timestamp,worker_id,workload_factor,latency_ms,status_code,endpoint
1759009506.069163,5,0.050,145.196,200,files
1759009506.070373,4,0.050,146.472,200,files
1759009506.070593,3,0.050,146.758,200,files
1759009506.071603,0,0.050,155.504,200,files
1759009506.0717099,6,0.050,147.682,200,files
1759009506.071808,7,0.050,147.720,200,files
1759009506.0719411,1,0.050,148.322,200,files
1759009506.072164,2,0.050,148.412,200,files
