ts,cpu_percent,rss_mb,power_w,energy_j_total
1759009042.716596,0.20,170.25,0.000,0.000000
1759009043.718335,1.00,170.25,0.000,0.000000
1759009044.715347,0.20,170.25,0.000,0.000000
1759009045.720348,0.20,170.25,0.000,0.000000
1759009046.717682,0.20,170.25,0.000,0.000000
1759009047.720056,0.20,132.92,0.000,0.000000
1759009048.720257,0.20,132.92,0.000,0.000000
1759009049.719872,0.20,132.92,0.000,0.000000
1759009050.720188,0.20,128.89,0.000,0.000000
1759009051.7199318,0.20,119.14,0.000,0.000000
1759009052.716973,0.20,119.14,0.000,0.000000
1759009053.7203572,0.60,119.23,0.000,0.000000
1759009054.72036,0.20,119.23,0.000,0.000000
1759009055.7203588,0.60,119.23,0.000,0.000000
1759009056.717738,0.20,119.23,0.000,0.000000
1759009057.716626,0.20,119.23,0.000,0.000000
1759009058.717354,0.20,119.23,0.000,0.000000
1759009059.7179399,0.20,119.23,0.000,0.000000
1759009060.718293,0.20,119.23,0.000,0.000000
1759009061.7188401,0.20,119.23,0.000,0.000000
1759009062.7158248,0.20,119.23,0.000,0.000000
1759009063.717792,0.30,119.23,0.000,0.000000
1759009064.7203531,0.20,117.75,0.000,0.000000
1759009065.720358,0.20,117.77,0.000,0.000000
1759009066.71581,4.00,126.03,0.000,0.000000
1759009067.7193742,56.10,170.48,0.000,0.000000
1759009068.718226,0.20,170.48,0.000,0.000000
1759009069.7155719,0.20,170.48,0.000,0.000000
1759009070.7166731,0.20,170.48,0.000,0.000000
1759009071.716201,0.20,170.48,0.000,0.000000
1759009072.717401,0.20,170.48,0.000,0.000000
1759009073.718247,0.50,170.48,0.000,0.000000
1759009074.717889,0.20,170.48,0.000,0.000000
1759009075.719976,0.20,170.48,0.000,0.000000
1759009076.716043,0.20,170.48,0.000,0.000000
1759009077.720333,0.20,170.48,0.000,0.000000
1759009078.716366,0.10,167.39,0.000,0.000000
1759009079.716224,0.10,159.75,0.000,0.000000
1759009080.715683,0.10,159.72,0.000,0.000000
1759009081.720236,0.20,159.72,0.000,0.000000
1759009082.716012,0.20,159.72,0.000,0.000000
1759009083.720223,0.50,159.72,0.000,0.000000
1759009084.7185578,0.30,159.72,0.000,0.000000
1759009085.717081,0.30,159.72,0.000,0.000000
1759009086.71562,0.20,159.72,0.000,0.000000
1759009087.7199402,0.20,159.72,0.000,0.000000
1759009088.719296,0.20,159.72,0.000,0.000000
1759009089.7203572,12.70,162.94,0.000,0.000000
1759009090.71985,0.20,162.94,0.000,0.000000
1759009091.720327,0.10,162.94,0.000,0.000000
1759009092.717289,0.20,160.22,0.000,0.000000
1759009093.720361,0.60,103.50,0.000,0.000000
1759009094.717242,0.10,66.33,0.000,0.000000
1759009095.716191,0.20,66.34,0.000,0.000000
1759009096.716202,0.20,66.34,0.000,0.000000
1759009097.717823,0.20,66.34,0.000,0.000000
1759009098.71734,0.20,66.34,0.000,0.000000
1759009099.720444,0.20,65.16,0.000,0.000000
1759009100.716023,0.20,65.17,0.000,0.000000
1759009101.715402,0.20,62.33,0.000,0.000000
1759009102.719418,0.20,61.83,0.000,0.000000
1759009103.720337,0.40,62.11,0.000,0.000000
1759009104.715411,0.20,62.11,0.000,0.000000
1759009105.7194712,0.20,41.11,0.000,0.000000
1759009106.717396,0.20,41.11,0.000,0.000000
1759009107.718536,0.20,35.05,0.000,0.000000
1759009108.7194428,0.20,35.06,0.000,0.000000
1759009109.718027,11.10,75.42,0.000,0.000000
1759009110.7194471,0.20,75.42,0.000,0.000000
1759009111.715961,0.20,75.42,0.000,0.000000
1759009112.717227,0.20,75.42,0.000,0.000000
1759009113.716608,0.30,75.42,0.000,0.000000
1759009114.718197,0.20,75.19,0.000,0.000000
1759009115.7180731,0.20,75.19,0.000,0.000000
1759009116.715661,0.20,75.19,0.000,0.000000
1759009117.719871,0.20,74.98,0.000,0.000000
1759009118.719429,0.20,74.98,0.000,0.000000
1759009119.719755,0.20,74.98,0.000,0.000000
1759009120.716435,0.20,74.98,0.000,0.000000
1759009121.7183301,0.20,74.98,0.000,0.000000
1759009122.720336,0.20,74.98,0.000,0.000000
1759009123.719965,0.30,74.98,0.000,0.000000
1759009124.715868,0.20,74.98,0.000,0.000000
1759009125.7203698,0.20,74.98,0.000,0.000000
1759009126.7198389,6.90,78.34,0.000,0.000000
1759009127.719467,0.30,78.38,0.000,0.000000
1759009128.72036,0.20,78.38,0.000,0.000000
1759009129.71806,0.20,78.38,0.000,0.000000
1759009130.7159228,0.20,78.38,0.000,0.000000
1759009131.7201312,3.00,79.06,0.000,0.000000
1759009132.720347,0.20,79.06,0.000,0.000000
1759009133.7166588,0.40,79.06,0.000,0.000000
1759009134.720362,0.20,79.06,0.000,0.000000
1759009135.719827,0.20,79.06,0.000,0.000000
1759009136.72024,0.20,79.06,0.000,0.000000
1759009137.716835,0.20,79.06,0.000,0.000000
1759009138.7161138,0.20,79.06,0.000,0.000000
1759009139.719838,0.20,79.06,0.000,0.000000
1759009140.720358,0.20,79.06,0.000,0.000000
1759009141.715853,0.20,79.06,0.000,0.000000
1759009142.716235,0.20,79.06,0.000,0.000000
1759009143.7191029,8.00,82.00,0.000,0.000000
1759009144.715613,0.50,82.02,0.000,0.000000
1759009145.720387,0.20,82.02,0.000,0.000000
1759009146.7171452,0.20,82.02,0.000,0.000000
1759009147.7180622,0.20,82.02,0.000,0.000000
1759009148.7177658,2.20,82.30,0.000,0.000000
1759009149.71716,0.20,82.30,0.000,0.000000
1759009150.717134,0.20,82.30,0.000,0.000000
1759009151.716382,0.20,82.11,0.000,0.000000
1759009152.71764,0.30,82.17,0.000,0.000000
1759009153.7157178,0.30,82.17,0.000,0.000000
1759009154.719528,0.20,82.19,0.000,0.000000
1759009155.7186291,0.20,82.19,0.000,0.000000
1759009156.717203,0.20,82.19,0.000,0.000000
1759009157.720342,0.20,82.19,0.000,0.000000
1759009158.720351,0.20,82.19,0.000,0.000000
1759009159.7172601,0.20,82.19,0.000,0.000000
1759009160.7179651,0.20,82.19,0.000,0.000000
1759009161.719102,0.20,82.19,0.000,0.000000
1759009162.7203462,0.20,82.19,0.000,0.000000
1759009163.717959,4.20,82.77,0.000,0.000000
1759009164.7169678,3.20,83.25,0.000,0.000000
1759009165.719729,2.00,83.39,0.000,0.000000
1759009166.7203488,0.40,83.41,0.000,0.000000
1759009167.719738,0.20,83.41,0.000,0.000000
1759009168.716156,0.20,83.41,0.000,0.000000
1759009169.720433,1.60,83.64,0.000,0.000000
1759009170.720314,0.20,83.64,0.000,0.000000
1759009171.7192268,0.20,83.64,0.000,0.000000
1759009172.720316,0.20,83.64,0.000,0.000000
1759009173.72036,0.30,83.64,0.000,0.000000
1759009174.717085,0.30,83.64,0.000,0.000000
1759009175.719797,0.20,83.64,0.000,0.000000
1759009176.7203488,0.20,83.64,0.000,0.000000
1759009177.716846,0.20,83.64,0.000,0.000000
1759009178.71607,0.20,83.64,0.000,0.000000
1759009179.720304,0.20,83.64,0.000,0.000000
1759009180.715499,0.20,83.64,0.000,0.000000
1759009181.716336,0.20,83.64,0.000,0.000000
1759009182.717611,0.20,83.64,0.000,0.000000
1759009183.715681,4.90,84.23,0.000,0.000000
1759009184.718682,0.20,84.23,0.000,0.000000
1759009185.7203672,1.80,84.41,0.000,0.000000
1759009186.720284,1.50,84.55,0.000,0.000000
1759009187.71632,0.30,84.53,0.000,0.000000
1759009188.72035,0.20,84.53,0.000,0.000000
1759009189.719329,0.20,84.53,0.000,0.000000
1759009190.7170491,1.20,84.62,0.000,0.000000
1759009191.7158349,0.30,84.62,0.000,0.000000
1759009192.720257,0.20,84.62,0.000,0.000000
1759009193.718626,0.40,84.62,0.000,0.000000
1759009194.720271,0.20,84.62,0.000,0.000000
1759009195.719691,0.20,84.62,0.000,0.000000
1759009196.716319,0.20,84.62,0.000,0.000000
1759009197.7184682,0.20,84.62,0.000,0.000000
1759009198.715541,0.30,84.62,0.000,0.000000
1759009199.720354,2.60,85.30,0.000,0.000000
1759009200.720237,0.30,85.30,0.000,0.000000
1759009201.7181618,0.20,85.30,0.000,0.000000
1759009202.7202291,0.20,85.27,0.000,0.000000
1759009203.716795,1.80,85.42,0.000,0.000000
1759009204.717144,1.20,85.61,0.000,0.000000
1759009205.7187011,2.30,86.06,0.000,0.000000
1759009206.717806,1.30,86.19,0.000,0.000000
1759009207.7155242,1.60,86.30,0.000,0.000000
1759009208.719112,0.20,86.20,0.000,0.000000
1759009209.720358,1.70,86.33,0.000,0.000000
1759009210.719212,0.20,86.33,0.000,0.000000
1759009211.720221,0.20,86.33,0.000,0.000000
1759009212.7195678,0.20,86.33,0.000,0.000000
1759009213.717925,0.30,86.33,0.000,0.000000
1759009214.716991,0.20,86.33,0.000,0.000000
1759009215.719011,0.20,86.33,0.000,0.000000
1759009216.720204,0.20,86.33,0.000,0.000000
1759009217.71672,0.20,86.33,0.000,0.000000
1759009218.720201,0.20,86.33,0.000,0.000000
1759009219.715709,2.50,86.67,0.000,0.000000
1759009220.7191,1.80,86.97,0.000,0.000000
1759009221.717485,0.20,86.97,0.000,0.000000
