ts,cpu_percent,rss_mb,power_w,energy_j_total
1759197903.611392,0.10,191.36,0.000,0.000000
1759197904.6082618,0.50,191.33,0.000,0.000000
1759197905.611352,610.00,196.27,0.000,0.000000
1759197906.610969,752.90,196.27,0.000,0.000000
1759197907.6085298,767.70,196.27,0.000,0.000000
1759197908.607883,755.10,196.61,0.000,0.000000
1759197909.611379,770.00,196.61,0.000,0.000000
1759197910.6081789,771.70,196.61,0.000,0.000000
1759197911.613421,767.80,196.61,0.000,0.000000
1759197912.609013,767.40,196.61,0.000,0.000000
1759197913.606559,771.30,196.75,0.000,0.000000
1759197914.6126258,769.80,196.75,0.000,0.000000
1759197915.613853,697.70,196.75,0.000,0.000000
1759197916.61088,664.00,196.75,0.000,0.000000
1759197917.6069381,732.20,196.75,0.000,0.000000
1759197918.608439,703.50,196.75,0.000,0.000000
1759197919.61216,755.00,196.75,0.000,0.000000
1759197920.6099148,745.20,196.75,0.000,0.000000
1759197921.611316,717.30,196.75,0.000,0.000000
1759197922.614707,711.10,196.75,0.000,0.000000
1759197923.613163,722.90,196.75,0.000,0.000000
1759197924.609261,683.90,196.75,0.000,0.000000
1759197925.611358,687.30,200.67,0.000,0.000000
1759197926.607511,734.80,200.67,0.000,0.000000
1759197927.611383,780.50,200.67,0.000,0.000000
1759197928.6070342,762.00,200.67,0.000,0.000000
1759197929.611354,759.90,200.67,0.000,0.000000
1759197930.60781,775.70,200.67,0.000,0.000000
1759197931.6072252,757.10,200.67,0.000,0.000000
1759197932.608267,704.30,200.67,0.000,0.000000
1759197933.6106958,730.20,200.67,0.000,0.000000
1759197934.611357,709.70,200.67,0.000,0.000000
1759197935.61136,693.80,200.67,0.000,0.000000
1759197936.611182,713.00,200.67,0.000,0.000000
1759197937.610807,716.30,200.67,0.000,0.000000
1759197938.6101062,715.30,200.67,0.000,0.000000
1759197939.611372,534.00,200.67,0.000,0.000000
1759197940.6113942,737.00,200.67,0.000,0.000000
1759197941.606619,670.10,200.67,0.000,0.000000
1759197942.611357,687.20,200.67,0.000,0.000000
1759197943.61136,706.60,200.67,0.000,0.000000
1759197944.611372,716.50,200.67,0.000,0.000000
1759197945.6105568,719.30,200.67,0.000,0.000000
1759197946.606954,680.70,205.70,0.000,0.000000
1759197947.609726,606.70,205.84,0.000,0.000000
1759197948.607681,617.70,206.22,0.000,0.000000
1759197949.6078699,677.10,206.25,0.000,0.000000
1759197950.611346,668.70,216.81,0.000,0.000000
1759197951.606755,742.90,219.20,0.000,0.000000
1759197952.611351,762.30,219.20,0.000,0.000000
1759197953.608263,755.50,219.20,0.000,0.000000
1759197954.61076,724.00,219.20,0.000,0.000000
1759197955.611349,556.60,219.20,0.000,0.000000
1759197956.611239,669.10,219.20,0.000,0.000000
1759197957.610186,630.70,206.98,0.000,0.000000
1759197958.611441,641.90,206.88,0.000,0.000000
1759197959.609846,716.80,206.88,0.000,0.000000
1759197960.610413,716.80,206.88,0.000,0.000000
1759197961.609638,681.50,198.45,0.000,0.000000
1759197962.608564,582.30,198.45,0.000,0.000000
1759197963.608628,646.80,198.45,0.000,0.000000
1759197964.610398,732.50,198.45,0.000,0.000000
1759197965.611362,730.90,198.45,0.000,0.000000
1759197966.607239,764.20,198.45,0.000,0.000000
1759197967.610034,772.70,198.45,0.000,0.000000
1759197968.6069372,775.00,198.45,0.000,0.000000
1759197969.608178,771.40,198.45,0.000,0.000000
1759197970.611356,681.80,212.05,0.000,0.000000
1759197971.6102579,700.60,216.00,0.000,0.000000
1759197972.6080399,693.50,216.00,0.000,0.000000
1759197973.6069381,689.60,216.00,0.000,0.000000
1759197974.6077209,710.00,216.00,0.000,0.000000
1759197975.6078641,758.00,216.00,0.000,0.000000
1759197976.6087968,767.40,216.00,0.000,0.000000
1759197977.60731,677.80,215.67,0.000,0.000000
1759197978.608502,693.20,215.67,0.000,0.000000
1759197979.610354,683.50,215.67,0.000,0.000000
1759197980.606783,484.60,194.17,0.000,0.000000
1759197981.610837,696.70,194.17,0.000,0.000000
1759197982.6076002,712.00,194.17,0.000,0.000000
1759197983.611443,718.50,194.17,0.000,0.000000
1759197984.607351,731.30,194.17,0.000,0.000000
1759197985.611372,744.90,194.17,0.000,0.000000
1759197986.6083221,678.40,194.17,0.000,0.000000
1759197987.607059,675.20,194.17,0.000,0.000000
1759197988.611361,692.10,194.17,0.000,0.000000
1759197989.609728,724.20,194.17,0.000,0.000000
1759197990.607973,751.50,194.17,0.000,0.000000
1759197991.611339,715.50,210.97,0.000,0.000000
1759197992.611361,719.80,211.02,0.000,0.000000
1759197993.6077251,665.30,211.09,0.000,0.000000
1759197994.609836,700.70,212.66,0.000,0.000000
1759197995.607141,713.50,227.67,0.000,0.000000
1759197996.6108859,682.30,227.67,0.000,0.000000
1759197997.611358,719.50,227.67,0.000,0.000000
1759197998.6080132,742.90,227.67,0.000,0.000000
1759197999.609331,764.70,227.67,0.000,0.000000
1759198000.608185,771.40,227.67,0.000,0.000000
1759198001.611358,687.70,227.67,0.000,0.000000
1759198002.6100411,690.20,227.67,0.000,0.000000
1759198003.610541,698.40,227.67,0.000,0.000000
1759198004.607292,685.60,227.67,0.000,0.000000
1759198005.611357,706.30,227.67,0.000,0.000000
1759198006.611383,748.30,227.67,0.000,0.000000
1759198007.607189,724.30,227.67,0.000,0.000000
1759198008.607258,725.40,227.67,0.000,0.000000
1759198009.6072252,705.10,227.67,0.000,0.000000
1759198010.611356,714.60,227.67,0.000,0.000000
1759198011.609018,747.20,227.67,0.000,0.000000
1759198012.609351,734.70,227.67,0.000,0.000000
1759198013.6072161,753.80,227.67,0.000,0.000000
1759198014.60782,748.00,227.67,0.000,0.000000
1759198015.6090639,711.90,242.53,0.000,0.000000
1759198016.607233,733.00,244.56,0.000,0.000000
1759198017.611388,775.70,244.56,0.000,0.000000
1759198018.6113641,754.70,244.56,0.000,0.000000
1759198019.6113741,776.60,244.56,0.000,0.000000
1759198020.611388,780.90,244.56,0.000,0.000000
1759198021.6074722,767.50,244.56,0.000,0.000000
1759198022.608832,751.60,244.56,0.000,0.000000
1759198023.611354,757.50,244.56,0.000,0.000000
1759198024.611375,728.10,244.56,0.000,0.000000
1759198025.6076522,769.50,244.56,0.000,0.000000
1759198026.606838,684.40,244.56,0.000,0.000000
1759198027.611347,693.10,244.53,0.000,0.000000
1759198028.607777,721.90,244.53,0.000,0.000000
1759198029.610633,707.00,244.53,0.000,0.000000
1759198030.610782,746.20,242.64,0.000,0.000000
1759198031.606417,704.20,242.64,0.000,0.000000
1759198032.611354,653.70,242.64,0.000,0.000000
1759198033.611372,387.50,242.41,0.000,0.000000
1759198034.6094332,668.20,241.88,0.000,0.000000
1759198035.607063,678.00,241.88,0.000,0.000000
1759198036.6113632,632.50,242.22,0.000,0.000000
1759198037.6078038,605.80,242.22,0.000,0.000000
1759198038.611351,700.40,242.39,0.000,0.000000
1759198039.6067898,649.50,234.88,0.000,0.000000
1759198040.607975,660.60,246.95,0.000,0.000000
1759198041.6088982,635.10,250.92,0.000,0.000000
1759198042.611356,602.40,252.95,0.000,0.000000
1759198043.611352,600.70,252.95,0.000,0.000000
1759198044.6113422,605.30,252.95,0.000,0.000000
1759198045.610838,623.10,252.95,0.000,0.000000
1759198046.611358,624.00,252.95,0.000,0.000000
