ts,cpu_percent,rss_mb,power_w,energy_j_total
1759014045.171764,0.20,167.50,0.000,0.000000
1759014046.1677902,0.90,167.50,0.000,0.000000
1759014047.1679301,0.20,167.50,0.000,0.000000
1759014048.169044,0.20,167.50,0.000,0.000000
1759014049.1675699,67.40,180.36,0.000,0.000000
1759014050.169791,6.00,180.56,0.000,0.000000
1759014051.1627069,18.70,180.56,0.000,0.000000
1759014052.1723971,36.10,180.56,0.000,0.000000
1759014053.170305,7.60,180.56,0.000,0.000000
1759014054.165823,32.60,180.58,0.000,0.000000
1759014055.171776,7.20,180.58,0.000,0.000000
1759014056.162518,10.40,180.59,0.000,0.000000
1759014057.1722188,31.70,180.73,0.000,0.000000
1759014058.170882,0.20,180.73,0.000,0.000000
1759014059.17184,31.20,180.75,0.000,0.000000
1759014060.170799,13.70,180.75,0.000,0.000000
1759014061.1723928,18.00,180.75,0.000,0.000000
1759014062.1695309,32.10,180.75,0.000,0.000000
1759014063.162601,1.50,180.77,0.000,0.000000
1759014064.1724002,29.00,180.77,0.000,0.000000
1759014065.1626089,14.60,180.78,0.000,0.000000
1759014066.171821,19.80,180.78,0.000,0.000000
1759014067.170752,24.30,180.78,0.000,0.000000
1759014068.17241,0.20,180.78,0.000,0.000000
1759014069.165005,31.90,180.84,0.000,0.000000
1759014070.1687732,15.10,180.84,0.000,0.000000
1759014071.171278,15.20,180.91,0.000,0.000000
1759014072.1671329,29.00,180.94,0.000,0.000000
1759014073.1723971,0.90,156.92,0.000,0.000000
1759014074.163779,36.00,158.02,0.000,0.000000
1759014075.162826,12.90,158.12,0.000,0.000000
1759014076.163734,22.40,158.58,0.000,0.000000
1759014077.16358,13.50,158.81,0.000,0.000000
1759014078.166118,15.60,159.14,0.000,0.000000
1759014079.169152,24.50,159.45,0.000,0.000000
1759014080.1702368,8.70,159.48,0.000,0.000000
1759014081.170209,29.50,159.53,0.000,0.000000
1759014082.17154,10.50,159.53,0.000,0.000000
1759014083.163342,15.50,159.53,0.000,0.000000
1759014084.1651351,15.00,159.55,0.000,0.000000
1759014085.168086,7.70,161.41,0.000,0.000000
1759014086.168894,8.80,161.36,0.000,0.000000
1759014087.1724002,15.20,161.50,0.000,0.000000
1759014088.168011,14.80,161.50,0.000,0.000000
1759014089.170302,24.10,161.53,0.000,0.000000
1759014090.169153,16.20,161.53,0.000,0.000000
1759014091.1623812,21.30,161.55,0.000,0.000000
1759014092.172395,16.00,161.59,0.000,0.000000
1759014093.171965,18.70,161.62,0.000,0.000000
1759014094.171975,6.50,161.62,0.000,0.000000
1759014095.168674,21.70,161.67,0.000,0.000000
1759014096.166522,3.60,161.69,0.000,0.000000
1759014097.171585,12.50,161.69,0.000,0.000000
1759014098.169329,39.00,161.69,0.000,0.000000
1759014099.172392,15.20,161.69,0.000,0.000000
1759014100.1687,20.90,161.77,0.000,0.000000
1759014101.1636748,18.60,161.77,0.000,0.000000
1759014102.1691,10.70,161.78,0.000,0.000000
1759014103.1723971,33.00,161.78,0.000,0.000000
1759014104.172023,8.20,161.78,0.000,0.000000
1759014105.170414,13.90,161.78,0.000,0.000000
1759014106.163861,25.30,161.88,0.000,0.000000
1759014107.170341,7.50,161.88,0.000,0.000000
1759014108.163682,22.70,161.94,0.000,0.000000
1759014109.172245,17.20,161.94,0.000,0.000000
1759014110.168912,8.30,161.95,0.000,0.000000
1759014111.170418,28.20,161.95,0.000,0.000000
1759014112.1708622,17.60,161.97,0.000,0.000000
1759014113.172411,19.20,162.30,0.000,0.000000
1759014114.172371,22.50,162.67,0.000,0.000000
1759014115.165302,6.80,162.69,0.000,0.000000
1759014116.169624,25.10,162.70,0.000,0.000000
1759014117.1720881,23.10,162.75,0.000,0.000000
1759014118.17209,7.20,162.78,0.000,0.000000
1759014119.170393,18.50,162.84,0.000,0.000000
1759014120.170443,17.90,162.86,0.000,0.000000
1759014121.170521,19.00,162.86,0.000,0.000000
1759014122.164178,11.70,162.88,0.000,0.000000
1759014123.172396,17.70,162.89,0.000,0.000000
1759014124.163466,16.20,162.89,0.000,0.000000
1759014125.1723819,14.00,162.91,0.000,0.000000
1759014126.1721349,26.60,162.91,0.000,0.000000
1759014127.1630578,8.60,162.91,0.000,0.000000
1759014128.172409,26.70,162.92,0.000,0.000000
1759014129.169291,14.40,162.92,0.000,0.000000
1759014130.172392,14.60,162.92,0.000,0.000000
1759014131.170146,19.80,163.83,0.000,0.000000
1759014132.168768,16.40,163.88,0.000,0.000000
1759014133.172392,20.90,163.89,0.000,0.000000
1759014134.170603,12.70,163.91,0.000,0.000000
1759014135.16639,9.70,163.91,0.000,0.000000
1759014136.164347,20.30,163.92,0.000,0.000000
1759014137.172173,23.60,163.92,0.000,0.000000
1759014138.163334,16.80,163.92,0.000,0.000000
1759014139.172399,23.90,163.92,0.000,0.000000
1759014140.1706471,9.40,163.92,0.000,0.000000
1759014141.164253,18.50,163.92,0.000,0.000000
1759014142.1720982,17.50,163.92,0.000,0.000000
1759014143.169527,21.80,163.94,0.000,0.000000
1759014144.1723719,20.30,163.94,0.000,0.000000
1759014145.172226,10.10,163.95,0.000,0.000000
1759014146.165397,26.90,163.95,0.000,0.000000
1759014147.16903,19.00,163.95,0.000,0.000000
1759014148.1655831,5.90,163.95,0.000,0.000000
1759014149.1718888,28.90,163.95,0.000,0.000000
1759014150.1723928,11.60,163.98,0.000,0.000000
1759014151.17227,9.90,164.00,0.000,0.000000
1759014152.1680808,25.70,164.00,0.000,0.000000
1759014153.164083,13.60,164.03,0.000,0.000000
1759014154.170675,19.90,164.03,0.000,0.000000
1759014155.172287,22.50,164.03,0.000,0.000000
1759014156.167973,18.00,164.03,0.000,0.000000
1759014157.172273,15.50,164.03,0.000,0.000000
1759014158.1669,19.50,164.11,0.000,0.000000
1759014159.16963,14.10,164.11,0.000,0.000000
1759014160.1671271,27.60,164.11,0.000,0.000000
1759014161.16334,16.90,164.14,0.000,0.000000
1759014162.172286,13.30,164.14,0.000,0.000000
1759014163.170654,15.90,164.16,0.000,0.000000
1759014164.1707242,13.50,164.16,0.000,0.000000
1759014165.1640708,8.00,164.17,0.000,0.000000
1759014166.1723242,31.20,164.19,0.000,0.000000
1759014167.170731,3.70,164.19,0.000,0.000000
1759014168.169277,17.60,164.19,0.000,0.000000
1759014169.1708312,13.00,164.19,0.000,0.000000
1759014170.1676118,18.60,164.19,0.000,0.000000
1759014171.170723,16.00,164.19,0.000,0.000000
1759014172.163334,7.50,164.19,0.000,0.000000
1759014173.172373,9.70,164.25,0.000,0.000000
1759014174.1652238,31.70,164.25,0.000,0.000000
1759014175.1672802,8.80,164.27,0.000,0.000000
1759014176.1723762,14.30,164.30,0.000,0.000000
1759014177.170592,21.00,164.30,0.000,0.000000
1759014178.1688461,19.90,164.31,0.000,0.000000
1759014179.168212,14.30,164.31,0.000,0.000000
1759014180.168586,16.40,164.31,0.000,0.000000
1759014181.1665752,19.00,164.33,0.000,0.000000
1759014182.172405,15.80,164.33,0.000,0.000000
1759014183.166595,24.50,164.33,0.000,0.000000
1759014186.1957529,13.80,164.34,0.000,0.000000
1759014186.196233,15.20,164.34,0.000,0.000000
1759014186.196345,0.00,164.34,0.000,0.000000
1759014187.172389,19.50,164.34,0.000,0.000000
1759014188.164416,23.60,164.34,0.000,0.000000
1759014189.166815,11.30,164.34,0.000,0.000000
1759014190.172404,23.30,164.34,0.000,0.000000
1759014191.16896,17.40,165.16,0.000,0.000000
1759014192.172371,21.60,165.16,0.000,0.000000
1759014193.1625412,18.00,165.17,0.000,0.000000
1759014194.172392,18.80,165.17,0.000,0.000000
1759014195.165834,12.10,165.14,0.000,0.000000
1759014196.1720371,14.70,165.16,0.000,0.000000
1759014197.17069,13.20,164.89,0.000,0.000000
1759014198.170627,18.80,164.89,0.000,0.000000
1759014199.171676,19.40,164.89,0.000,0.000000
1759014200.1698308,6.60,164.91,0.000,0.000000
1759014201.167367,18.50,164.92,0.000,0.000000
1759014202.165052,20.80,164.94,0.000,0.000000
1759014203.1661818,12.40,164.94,0.000,0.000000
1759014204.1662579,17.10,164.97,0.000,0.000000
1759014205.16736,18.20,164.97,0.000,0.000000
1759014206.1636548,14.20,164.98,0.000,0.000000
1759014207.167395,12.60,165.00,0.000,0.000000
1759014208.1635468,14.10,165.00,0.000,0.000000
1759014209.1666,19.50,165.02,0.000,0.000000
1759014210.1640608,21.10,165.02,0.000,0.000000
1759014211.167402,22.60,165.02,0.000,0.000000
1759014212.1673841,9.60,165.03,0.000,0.000000
1759014213.16342,34.00,165.03,0.000,0.000000
1759014214.1642041,11.90,165.03,0.000,0.000000
1759014215.166559,9.00,165.02,0.000,0.000000
1759014216.167365,17.10,87.75,0.000,0.000000
1759014217.1644201,8.90,86.56,0.000,0.000000
1759014218.163397,16.60,87.83,0.000,0.000000
1759014219.165946,4.80,88.17,0.000,0.000000
1759014220.167395,16.90,88.70,0.000,0.000000
1759014221.166095,26.90,89.59,0.000,0.000000
1759014222.165526,1.40,89.73,0.000,0.000000
1759014223.167381,27.90,98.16,0.000,0.000000
1759014224.1673,9.70,98.41,0.000,0.000000
1759014225.1673641,8.90,96.72,0.000,0.000000
1759014226.167357,16.80,97.52,0.000,0.000000
1759014227.164185,12.10,98.77,0.000,0.000000
1759014228.167367,20.70,99.47,0.000,0.000000
1759014229.165062,10.10,99.84,0.000,0.000000
1759014230.1638331,9.70,100.09,0.000,0.000000
1759014231.162463,18.00,101.08,0.000,0.000000
1759014232.166029,12.10,101.30,0.000,0.000000
1759014233.1661031,27.50,102.30,0.000,0.000000
1759014234.1638331,8.40,102.72,0.000,0.000000
1759014235.1673641,13.40,103.47,0.000,0.000000
1759014236.163339,10.10,104.06,0.000,0.000000
1759014237.1624372,4.20,90.86,0.000,0.000000
1759014238.1632059,13.90,81.39,0.000,0.000000
1759014239.164955,14.20,82.00,0.000,0.000000
1759014240.164514,10.50,79.50,0.000,0.000000
1759014241.167368,24.30,80.28,0.000,0.000000
1759014242.167379,2.90,80.30,0.000,0.000000
1759014243.166094,17.10,81.41,0.000,0.000000
1759014244.167371,14.60,85.06,0.000,0.000000
1759014245.164675,5.30,84.92,0.000,0.000000
1759014246.1639628,29.50,83.66,0.000,0.000000
1759014247.165827,5.70,83.81,0.000,0.000000
1759014248.1654909,7.70,84.02,0.000,0.000000
1759014249.1648278,35.00,84.12,0.000,0.000000
1759014250.1673899,7.60,84.23,0.000,0.000000
1759014251.164852,16.90,79.16,0.000,0.000000
1759014252.1629498,28.40,81.30,0.000,0.000000
1759014253.1673632,6.80,80.42,0.000,0.000000
1759014254.16736,18.40,81.92,0.000,0.000000
1759014255.166441,6.40,82.23,0.000,0.000000
1759014256.166543,15.70,83.25,0.000,0.000000
1759014257.165809,29.30,91.75,0.000,0.000000
1759014258.166462,5.80,92.77,0.000,0.000000
1759014259.1655612,16.90,93.16,0.000,0.000000
1759014260.165736,31.10,101.41,0.000,0.000000
1759014261.1659641,18.90,99.55,0.000,0.000000
1759014262.164873,11.60,100.20,0.000,0.000000
1759014263.166785,14.90,100.59,0.000,0.000000
1759014264.166212,13.90,101.36,0.000,0.000000
1759014265.162528,11.20,99.72,0.000,0.000000
1759014266.1673942,14.10,100.28,0.000,0.000000
1759014267.162569,10.20,100.89,0.000,0.000000
1759014268.163147,15.60,107.20,0.000,0.000000
1759014269.167369,20.40,107.48,0.000,0.000000
1759014270.169305,21.70,107.80,0.000,0.000000
1759014271.1703732,13.50,108.38,0.000,0.000000
1759014272.1678982,23.10,109.33,0.000,0.000000
1759014273.172384,12.70,109.75,0.000,0.000000
1759014274.165059,13.20,110.17,0.000,0.000000
1759014275.164215,19.70,111.08,0.000,0.000000
