ts,cpu_percent,rss_mb,power_w,energy_j_total
1759195655.382623,1.70,210.94,0.000,0.000000
1759195656.382627,0.10,210.94,0.000,0.000000
1759195657.37969,0.20,210.94,0.000,0.000000
1759195658.381987,430.10,244.91,0.000,0.000000
1759195659.38257,7.00,244.94,0.000,0.000000
1759195660.380821,285.00,246.58,0.000,0.000000
1759195661.3811042,77.80,247.41,0.000,0.000000
1759195662.382587,210.50,247.66,0.000,0.000000
1759195663.382567,68.70,247.81,0.000,0.000000
1759195664.382565,183.60,248.17,0.000,0.000000
1759195665.38259,69.80,248.52,0.000,0.000000
1759195666.3797052,96.70,236.95,0.000,0.000000
1759195667.378252,162.90,237.14,0.000,0.000000
1759195668.381242,106.50,237.20,0.000,0.000000
1759195669.381912,188.70,241.06,0.000,0.000000
1759195670.380429,242.20,205.27,0.000,0.000000
1759195671.3816488,89.20,205.86,0.000,0.000000
1759195672.382806,193.60,207.75,0.000,0.000000
1759195673.378601,93.00,208.12,0.000,0.000000
1759195674.382601,167.80,200.09,0.000,0.000000
1759195675.379797,80.50,208.19,0.000,0.000000
1759195676.382307,198.70,189.45,0.000,0.000000
1759195677.3826182,132.00,189.59,0.000,0.000000
1759195678.382585,131.20,192.38,0.000,0.000000
1759195679.382588,109.90,192.47,0.000,0.000000
1759195680.382585,133.00,193.00,0.000,0.000000
1759195681.3811798,155.80,193.86,0.000,0.000000
1759195682.382586,118.50,194.81,0.000,0.000000
1759195683.382568,161.20,195.22,0.000,0.000000
1759195684.380668,134.00,195.77,0.000,0.000000
1759195685.382585,143.50,196.81,0.000,0.000000
1759195686.382572,116.90,197.77,0.000,0.000000
1759195687.3825998,149.50,198.33,0.000,0.000000
1759195688.3825889,125.40,199.19,0.000,0.000000
1759195689.382593,113.30,199.91,0.000,0.000000
1759195690.3825731,121.20,200.94,0.000,0.000000
1759195691.382564,157.40,201.47,0.000,0.000000
1759195692.377722,125.10,201.61,0.000,0.000000
1759195693.382566,178.10,201.97,0.000,0.000000
1759195694.382564,93.60,202.38,0.000,0.000000
1759195695.382571,181.20,203.19,0.000,0.000000
1759195696.38098,96.30,203.33,0.000,0.000000
1759195697.382572,164.50,202.66,0.000,0.000000
1759195698.382575,117.00,202.77,0.000,0.000000
1759195699.379355,215.10,201.03,0.000,0.000000
1759195700.378586,113.60,201.83,0.000,0.000000
1759195701.382568,192.30,200.98,0.000,0.000000
1759195702.382594,73.10,201.03,0.000,0.000000
1759195703.3822432,154.10,208.00,0.000,0.000000
1759195704.3801951,75.90,209.19,0.000,0.000000
1759195705.3826072,160.80,209.56,0.000,0.000000
1759195706.382602,156.80,209.61,0.000,0.000000
1759195707.382646,78.20,209.67,0.000,0.000000
1759195708.382584,218.30,212.19,0.000,0.000000
1759195709.382592,113.00,212.19,0.000,0.000000
1759195710.3839412,201.70,212.25,0.000,0.000000
1759195711.3791842,183.80,212.31,0.000,0.000000
1759195712.382584,80.60,212.38,0.000,0.000000
1759195713.382334,126.60,212.61,0.000,0.000000
1759195714.382565,171.80,212.86,0.000,0.000000
1759195715.382587,62.80,212.91,0.000,0.000000
1759195716.382585,194.60,212.95,0.000,0.000000
1759195717.3825889,43.30,213.86,0.000,0.000000
1759195718.382601,225.90,214.00,0.000,0.000000
1759195719.3810198,144.80,214.12,0.000,0.000000
1759195720.382612,83.40,214.22,0.000,0.000000
1759195721.380459,128.30,214.25,0.000,0.000000
1759195722.377973,86.50,214.27,0.000,0.000000
1759195723.381493,109.70,214.31,0.000,0.000000
1759195724.382603,76.10,214.39,0.000,0.000000
1759195725.382592,157.40,214.39,0.000,0.000000
1759195726.381832,117.90,214.44,0.000,0.000000
1759195727.382572,187.40,215.77,0.000,0.000000
1759195728.382569,80.60,215.84,0.000,0.000000
1759195729.382592,152.40,214.12,0.000,0.000000
1759195730.382567,104.00,220.22,0.000,0.000000
1759195731.382588,134.80,220.42,0.000,0.000000
1759195732.3826098,156.10,220.44,0.000,0.000000
1759195733.382567,123.80,220.44,0.000,0.000000
1759195734.380108,100.10,220.50,0.000,0.000000
1759195735.378937,185.90,220.55,0.000,0.000000
1759195736.38258,197.10,220.67,0.000,0.000000
1759195737.381779,126.70,213.67,0.000,0.000000
1759195738.3822489,153.10,213.69,0.000,0.000000
1759195739.3825622,153.30,213.69,0.000,0.000000
1759195740.382591,64.10,213.70,0.000,0.000000
1759195741.3798552,202.90,213.72,0.000,0.000000
1759195742.378677,83.00,213.77,0.000,0.000000
1759195743.382556,182.00,214.02,0.000,0.000000
1759195744.382569,84.80,214.12,0.000,0.000000
1759195745.382565,200.30,214.14,0.000,0.000000
1759195746.378082,52.60,214.14,0.000,0.000000
1759195747.382567,192.70,214.94,0.000,0.000000
1759195748.382584,161.80,215.20,0.000,0.000000
1759195749.3823879,122.50,215.38,0.000,0.000000
1759195750.382594,105.70,215.59,0.000,0.000000
1759195751.382564,110.30,215.59,0.000,0.000000
1759195752.378251,200.90,215.66,0.000,0.000000
1759195753.382566,45.30,215.67,0.000,0.000000
1759195754.378863,150.80,215.92,0.000,0.000000
1759195755.381719,94.70,215.92,0.000,0.000000
1759195756.382609,154.00,215.94,0.000,0.000000
1759195757.382106,126.60,215.94,0.000,0.000000
1759195758.380065,165.20,216.16,0.000,0.000000
1759195759.382603,179.80,216.16,0.000,0.000000
1759195760.382603,46.30,216.16,0.000,0.000000
1759195761.378939,229.40,216.20,0.000,0.000000
1759195762.382564,103.10,216.20,0.000,0.000000
1759195763.382568,147.10,216.20,0.000,0.000000
1759195764.382572,131.80,216.20,0.000,0.000000
1759195765.3825731,102.50,216.22,0.000,0.000000
1759195766.382565,139.90,216.25,0.000,0.000000
1759195767.382565,111.40,223.33,0.000,0.000000
1759195768.382593,184.40,223.61,0.000,0.000000
1759195769.382575,98.70,223.62,0.000,0.000000
1759195770.382561,170.50,223.67,0.000,0.000000
1759195771.382568,95.10,223.70,0.000,0.000000
1759195772.382591,130.70,223.80,0.000,0.000000
1759195773.380882,174.10,224.02,0.000,0.000000
1759195774.3801332,126.30,224.03,0.000,0.000000
1759195775.382577,186.50,224.08,0.000,0.000000
1759195776.381804,108.50,224.08,0.000,0.000000
1759195777.378051,145.60,224.09,0.000,0.000000
1759195778.3825622,55.70,224.22,0.000,0.000000
1759195779.3802218,126.50,224.30,0.000,0.000000
1759195780.382567,40.10,224.02,0.000,0.000000
1759195781.381813,130.00,225.06,0.000,0.000000
1759195782.3816152,104.80,225.06,0.000,0.000000
1759195783.381741,171.30,225.08,0.000,0.000000
1759195784.382591,54.80,225.08,0.000,0.000000
1759195785.3788218,254.50,225.17,0.000,0.000000
1759195786.381057,62.70,225.17,0.000,0.000000
1759195787.382596,208.60,225.19,0.000,0.000000
1759195788.382616,78.70,225.22,0.000,0.000000
1759195789.3809211,133.30,225.25,0.000,0.000000
1759195790.382578,199.30,225.25,0.000,0.000000
1759195791.382587,101.90,225.25,0.000,0.000000
1759195792.381206,204.70,225.25,0.000,0.000000
1759195793.378442,97.10,225.27,0.000,0.000000
1759195794.381577,204.70,224.84,0.000,0.000000
1759195795.382588,65.30,225.02,0.000,0.000000
1759195796.382568,135.60,225.03,0.000,0.000000
1759195797.38258,105.70,225.05,0.000,0.000000
1759195798.38257,144.50,225.72,0.000,0.000000
1759195799.37907,96.00,225.72,0.000,0.000000
1759195800.382592,120.60,225.73,0.000,0.000000
1759195801.382586,73.00,225.73,0.000,0.000000
1759195802.378239,218.10,225.73,0.000,0.000000
1759195803.38257,138.00,225.77,0.000,0.000000
1759195804.379173,99.60,224.12,0.000,0.000000
1759195805.382572,139.60,224.20,0.000,0.000000
1759195806.382567,110.20,224.22,0.000,0.000000
1759195807.381427,220.90,224.41,0.000,0.000000
1759195808.38184,107.30,224.41,0.000,0.000000
1759195809.381823,133.10,224.41,0.000,0.000000
1759195810.382592,98.00,224.41,0.000,0.000000
1759195811.382566,162.20,224.44,0.000,0.000000
1759195812.382591,66.30,224.44,0.000,0.000000
1759195813.377623,160.30,224.45,0.000,0.000000
1759195814.381207,110.20,224.47,0.000,0.000000
1759195815.382568,123.70,224.48,0.000,0.000000
1759195816.382592,148.00,224.56,0.000,0.000000
1759195817.382595,79.90,224.84,0.000,0.000000
1759195818.382569,122.90,224.91,0.000,0.000000
1759195819.382592,150.80,224.92,0.000,0.000000
1759195820.382596,118.40,224.94,0.000,0.000000
1759195821.377662,197.70,224.95,0.000,0.000000
1759195822.382567,179.30,224.97,0.000,0.000000
1759195823.382568,142.20,224.97,0.000,0.000000
1759195824.3805382,113.80,225.00,0.000,0.000000
1759195825.38626,144.00,216.59,0.000,0.000000
1759195826.382616,143.70,215.84,0.000,0.000000
1759195827.382331,114.00,215.88,0.000,0.000000
1759195828.3824818,127.00,215.91,0.000,0.000000
1759195829.382592,109.90,215.91,0.000,0.000000
1759195830.381723,148.50,215.91,0.000,0.000000
1759195831.382584,109.40,215.92,0.000,0.000000
1759195832.378229,163.50,215.92,0.000,0.000000
1759195833.3803468,72.50,215.94,0.000,0.000000
1759195834.380511,125.70,215.94,0.000,0.000000
