ts,cpu_percent,rss_mb,power_w,energy_j_total
1759196274.643498,0.10,185.77,0.000,0.000000
1759196275.633693,0.60,185.80,0.000,0.000000
1759196276.6435132,0.10,185.80,0.000,0.000000
1759196277.642008,244.70,199.66,0.000,0.000000
1759196278.6435132,25.40,199.66,0.000,0.000000
1759196279.643508,188.30,200.34,0.000,0.000000
1759196280.643473,70.30,200.47,0.000,0.000000
1759196281.643522,190.00,209.48,0.000,0.000000
1759196282.64084,94.70,209.48,0.000,0.000000
1759196283.6434948,113.00,209.50,0.000,0.000000
1759196284.6434739,169.80,209.78,0.000,0.000000
1759196285.64351,24.60,209.80,0.000,0.000000
1759196286.640602,171.80,209.98,0.000,0.000000
1759196287.6435251,110.00,209.98,0.000,0.000000
1759196288.636259,146.50,210.03,0.000,0.000000
1759196289.6435149,109.00,210.06,0.000,0.000000
1759196290.643509,67.30,210.08,0.000,0.000000
1759196291.6375291,170.00,210.12,0.000,0.000000
1759196292.643479,59.50,210.12,0.000,0.000000
1759196293.643528,259.40,210.14,0.000,0.000000
1759196294.6343832,62.50,210.14,0.000,0.000000
1759196295.643477,179.70,210.19,0.000,0.000000
1759196296.640075,120.50,210.22,0.000,0.000000
1759196297.6374831,104.30,210.22,0.000,0.000000
1759196298.6435142,122.10,210.44,0.000,0.000000
1759196299.6374981,106.10,210.44,0.000,0.000000
1759196300.643487,172.30,210.58,0.000,0.000000
1759196301.6435049,128.60,210.64,0.000,0.000000
1759196302.643498,110.10,210.70,0.000,0.000000
1759196303.643512,143.90,210.70,0.000,0.000000
1759196304.6434891,159.20,210.70,0.000,0.000000
1759196305.643501,100.30,210.70,0.000,0.000000
1759196306.643392,132.10,210.72,0.000,0.000000
1759196307.643499,90.20,210.72,0.000,0.000000
1759196308.643476,125.90,210.75,0.000,0.000000
1759196309.637971,68.90,210.78,0.000,0.000000
1759196310.637973,188.10,210.84,0.000,0.000000
1759196311.6435132,152.20,210.88,0.000,0.000000
1759196312.643487,105.30,210.89,0.000,0.000000
1759196313.643491,86.90,210.89,0.000,0.000000
1759196314.643532,101.20,210.92,0.000,0.000000
1759196315.6383512,135.20,210.95,0.000,0.000000
1759196316.641697,118.90,210.95,0.000,0.000000
1759196317.643479,135.40,210.95,0.000,0.000000
1759196318.643509,107.70,210.98,0.000,0.000000
1759196319.637524,127.80,210.98,0.000,0.000000
