ts,cpu_percent,rss_mb,power_w,energy_j_total
1759194366.124939,0.10,213.36,0.000,0.000000
1759194367.121387,0.30,204.73,0.000,0.000000
1759194368.1249018,0.20,204.73,0.000,0.000000
1759194369.119992,0.20,204.73,0.000,0.000000
1759194370.121851,0.20,178.83,0.000,0.000000
1759194371.12264,0.10,177.27,0.000,0.000000
1759194372.124904,0.30,177.39,0.000,0.000000
1759194373.120872,0.20,177.39,0.000,0.000000
1759194374.124943,0.20,177.39,0.000,0.000000
1759194375.1237838,26.70,194.70,0.000,0.000000
1759194376.1232371,5.40,195.64,0.000,0.000000
1759194377.122148,4.20,196.14,0.000,0.000000
1759194378.122562,3.00,196.58,0.000,0.000000
1759194379.124915,0.20,196.59,0.000,0.000000
1759194380.12319,2.20,196.80,0.000,0.000000
1759194381.124933,0.20,196.80,0.000,0.000000
1759194382.1242611,0.20,196.80,0.000,0.000000
1759194383.1248808,0.10,196.80,0.000,0.000000
1759194384.1248908,12.00,200.42,0.000,0.000000
1759194385.1238458,1.30,200.66,0.000,0.000000
1759194386.123876,3.20,200.89,0.000,0.000000
1759194387.120874,0.30,190.33,0.000,0.000000
1759194388.123942,0.20,189.44,0.000,0.000000
1759194389.124749,0.10,189.44,0.000,0.000000
1759194390.1250508,1.20,189.64,0.000,0.000000
1759194391.124877,0.10,186.30,0.000,0.000000
1759194392.122945,1.40,186.53,0.000,0.000000
1759194393.1208398,1.20,186.81,0.000,0.000000
1759194394.122834,1.70,187.52,0.000,0.000000
1759194395.124885,4.60,188.08,0.000,0.000000
1759194396.121446,0.20,188.08,0.000,0.000000
1759194397.124358,1.30,188.34,0.000,0.000000
1759194398.1200519,0.20,188.34,0.000,0.000000
1759194399.12491,0.20,188.34,0.000,0.000000
1759194400.122116,3.60,189.00,0.000,0.000000
1759194401.12275,0.20,189.00,0.000,0.000000
1759194402.119982,2.00,189.20,0.000,0.000000
1759194403.124824,1.80,189.23,0.000,0.000000
1759194404.124907,0.30,189.23,0.000,0.000000
1759194405.1242392,2.90,189.42,0.000,0.000000
1759194406.124726,0.20,189.42,0.000,0.000000
1759194407.124908,0.30,189.42,0.000,0.000000
1759194408.124722,0.40,189.42,0.000,0.000000
1759194409.121581,1.50,189.59,0.000,0.000000
1759194410.1224341,0.40,189.59,0.000,0.000000
1759194411.121249,7.70,189.94,0.000,0.000000
1759194412.124494,0.20,189.94,0.000,0.000000
1759194413.122693,0.30,189.94,0.000,0.000000
1759194414.124741,0.20,189.94,0.000,0.000000
1759194415.1234272,0.20,189.94,0.000,0.000000
1759194416.120206,1.60,189.95,0.000,0.000000
1759194417.12358,2.50,189.84,0.000,0.000000
1759194418.1248891,0.20,189.64,0.000,0.000000
1759194419.120924,1.60,189.80,0.000,0.000000
1759194420.124921,0.20,189.80,0.000,0.000000
1759194421.122284,2.40,189.97,0.000,0.000000
1759194422.121717,1.10,190.03,0.000,0.000000
1759194423.120196,0.20,190.03,0.000,0.000000
1759194424.124904,1.20,190.12,0.000,0.000000
1759194425.124882,0.10,189.97,0.000,0.000000
1759194426.121797,0.10,189.95,0.000,0.000000
1759194427.124906,3.20,190.16,0.000,0.000000
1759194428.123241,0.20,190.16,0.000,0.000000
1759194429.11996,1.20,190.23,0.000,0.000000
1759194430.124933,1.70,190.30,0.000,0.000000
1759194431.124883,2.60,190.45,0.000,0.000000
1759194432.124913,0.20,190.45,0.000,0.000000
1759194433.121047,0.20,190.44,0.000,0.000000
1759194434.12345,0.10,190.45,0.000,0.000000
1759194435.120212,2.30,190.69,0.000,0.000000
1759194436.1234272,0.30,190.69,0.000,0.000000
1759194437.1245859,0.30,190.69,0.000,0.000000
1759194438.1228611,3.20,190.61,0.000,0.000000
1759194439.124919,1.80,190.69,0.000,0.000000
1759194440.121526,0.70,190.70,0.000,0.000000
1759194441.1236742,1.20,190.77,0.000,0.000000
1759194442.121227,1.90,190.83,0.000,0.000000
1759194443.123733,0.20,190.84,0.000,0.000000
1759194444.1208892,1.60,190.94,0.000,0.000000
1759194445.123432,0.30,190.95,0.000,0.000000
1759194446.1241448,2.40,191.11,0.000,0.000000
1759194447.124917,0.20,190.94,0.000,0.000000
1759194448.120406,0.20,190.94,0.000,0.000000
1759194449.122371,4.00,191.19,0.000,0.000000
1759194450.122516,0.10,191.19,0.000,0.000000
1759194451.123592,1.90,191.47,0.000,0.000000
1759194452.124171,0.10,191.47,0.000,0.000000
1759194453.124919,1.30,191.50,0.000,0.000000
1759194454.121574,3.10,191.75,0.000,0.000000
1759194455.1207108,1.60,191.88,0.000,0.000000
1759194456.124897,0.20,191.88,0.000,0.000000
1759194457.1248949,2.10,192.00,0.000,0.000000
1759194458.1242769,1.30,169.69,0.000,0.000000
1759194459.124203,0.20,169.69,0.000,0.000000
1759194460.122869,0.20,169.69,0.000,0.000000
1759194461.1249092,1.30,169.83,0.000,0.000000
1759194462.121106,2.90,170.39,0.000,0.000000
1759194463.124157,0.60,170.45,0.000,0.000000
1759194464.1239948,0.20,170.45,0.000,0.000000
1759194465.124511,1.30,170.55,0.000,0.000000
1759194466.11996,0.10,98.41,0.000,0.000000
1759194467.120084,2.80,101.08,0.000,0.000000
1759194468.121721,0.20,101.08,0.000,0.000000
1759194469.123391,2.80,101.67,0.000,0.000000
1759194470.120922,0.20,101.67,0.000,0.000000
1759194471.123502,2.40,102.52,0.000,0.000000
1759194472.123708,0.20,102.50,0.000,0.000000
1759194473.123468,2.00,102.89,0.000,0.000000
1759194474.1221719,1.40,103.00,0.000,0.000000
1759194475.124882,0.10,102.86,0.000,0.000000
1759194476.1229088,1.80,103.28,0.000,0.000000
1759194477.124198,1.50,103.52,0.000,0.000000
1759194478.124248,0.10,103.34,0.000,0.000000
1759194479.123882,0.10,103.11,0.000,0.000000
1759194480.122844,0.20,98.20,0.000,0.000000
1759194481.121309,0.20,98.20,0.000,0.000000
1759194482.121388,2.40,100.08,0.000,0.000000
1759194483.123737,1.00,100.27,0.000,0.000000
1759194484.1206138,1.10,100.47,0.000,0.000000
1759194485.1224189,1.70,100.58,0.000,0.000000
1759194486.1248262,1.50,100.73,0.000,0.000000
1759194487.124912,0.30,100.73,0.000,0.000000
1759194488.124928,0.20,100.73,0.000,0.000000
1759194489.1249,0.20,100.73,0.000,0.000000
1759194490.124877,0.10,100.73,0.000,0.000000
1759194491.123994,1.50,100.95,0.000,0.000000
1759194492.120429,3.10,101.80,0.000,0.000000
1759194493.12491,2.00,102.50,0.000,0.000000
1759194494.124182,1.40,101.73,0.000,0.000000
1759194495.1248891,0.10,101.86,0.000,0.000000
1759194496.1218638,0.10,101.86,0.000,0.000000
1759194497.121043,0.20,101.86,0.000,0.000000
1759194498.119957,2.80,102.23,0.000,0.000000
1759194499.123362,0.40,102.25,0.000,0.000000
1759194500.1212978,7.30,103.78,0.000,0.000000
1759194501.120694,1.30,104.03,0.000,0.000000
1759194502.1247518,0.10,104.03,0.000,0.000000
1759194503.124896,0.10,103.55,0.000,0.000000
1759194504.1248882,0.10,102.61,0.000,0.000000
1759194505.124885,0.10,102.61,0.000,0.000000
1759194506.1225548,0.20,102.61,0.000,0.000000
1759194507.122883,1.50,102.72,0.000,0.000000
1759194508.1212668,3.20,103.22,0.000,0.000000
1759194509.12414,1.10,102.69,0.000,0.000000
1759194510.121542,0.10,102.69,0.000,0.000000
1759194511.124896,1.40,102.89,0.000,0.000000
1759194512.1245701,0.20,102.89,0.000,0.000000
1759194513.123146,1.80,103.20,0.000,0.000000
1759194514.124314,1.90,103.47,0.000,0.000000
1759194515.1248791,0.10,103.47,0.000,0.000000
1759194516.124877,0.10,103.47,0.000,0.000000
1759194517.1248908,1.10,102.56,0.000,0.000000
1759194518.124923,1.30,102.31,0.000,0.000000
1759194519.124956,1.10,102.38,0.000,0.000000
1759194520.1242712,2.20,102.73,0.000,0.000000
1759194521.124217,0.20,102.73,0.000,0.000000
1759194522.121669,0.10,102.73,0.000,0.000000
1759194523.123429,0.10,102.73,0.000,0.000000
1759194524.1215308,3.00,102.97,0.000,0.000000
1759194525.124913,1.40,103.09,0.000,0.000000
1759194526.1215942,10.30,116.12,0.000,0.000000
