ts,cpu_percent,rss_mb,power_w,energy_j_total
1759013335.71741,1.30,255.06,0.000,0.000000
1759013336.718631,1.80,255.09,0.000,0.000000
1759013337.710089,3.20,255.09,0.000,0.000000
1759013338.71627,0.20,255.09,0.000,0.000000
1759013339.709493,0.20,255.09,0.000,0.000000
1759013340.71236,0.20,255.09,0.000,0.000000
1759013341.716285,0.40,255.09,0.000,0.000000
1759013342.715235,0.30,255.09,0.000,0.000000
1759013343.7172558,0.20,255.09,0.000,0.000000
1759013344.713046,0.20,255.09,0.000,0.000000
1759013345.718643,0.20,255.09,0.000,0.000000
1759013346.7163022,2.30,255.11,0.000,0.000000
1759013347.718644,0.20,255.11,0.000,0.000000
1759013348.717942,0.30,255.12,0.000,0.000000
1759013349.7145689,0.20,255.12,0.000,0.000000
1759013350.717963,0.20,255.12,0.000,0.000000
1759013351.717961,1.90,255.16,0.000,0.000000
1759013352.717949,0.20,254.78,0.000,0.000000
1759013353.709462,0.10,253.56,0.000,0.000000
1759013354.718605,1.80,245.64,0.000,0.000000
1759013355.718625,0.20,245.64,0.000,0.000000
1759013356.709653,1.10,245.64,0.000,0.000000
1759013357.7179961,0.20,245.64,0.000,0.000000
1759013358.7162602,2.00,245.69,0.000,0.000000
1759013359.7186291,0.20,245.69,0.000,0.000000
1759013360.716813,1.20,245.72,0.000,0.000000
1759013361.7092211,0.40,245.73,0.000,0.000000
1759013362.713841,0.20,245.73,0.000,0.000000
1759013363.7168682,1.90,245.73,0.000,0.000000
1759013364.715384,0.20,245.73,0.000,0.000000
1759013365.716384,0.20,245.73,0.000,0.000000
1759013366.709982,0.20,245.73,0.000,0.000000
1759013367.71639,0.20,245.73,0.000,0.000000
1759013368.717515,0.20,245.73,0.000,0.000000
1759013369.7133,0.20,245.73,0.000,0.000000
1759013370.717862,1.40,245.75,0.000,0.000000
1759013371.7186391,0.20,245.75,0.000,0.000000
1759013372.716397,2.20,245.86,0.000,0.000000
1759013373.716536,0.20,245.86,0.000,0.000000
1759013374.716403,1.50,245.86,0.000,0.000000
1759013375.718095,1.20,245.86,0.000,0.000000
1759013376.7181041,13.70,250.78,0.000,0.000000
1759013377.718106,0.20,250.78,0.000,0.000000
1759013378.7186391,0.20,250.78,0.000,0.000000
1759013379.715446,1.50,250.80,0.000,0.000000
1759013380.718124,0.30,250.80,0.000,0.000000
1759013381.718637,0.20,250.80,0.000,0.000000
1759013382.70995,0.20,250.80,0.000,0.000000
1759013383.7181308,0.20,250.80,0.000,0.000000
1759013384.715461,0.20,250.80,0.000,0.000000
1759013385.713252,0.30,250.80,0.000,0.000000
1759013386.715107,0.20,250.80,0.000,0.000000
1759013387.718168,0.20,250.80,0.000,0.000000
1759013388.716387,0.20,250.80,0.000,0.000000
1759013389.718176,1.40,250.81,0.000,0.000000
1759013390.71651,0.20,250.81,0.000,0.000000
1759013391.717438,0.40,250.81,0.000,0.000000
1759013392.7155101,0.30,250.81,0.000,0.000000
1759013393.715518,1.30,250.81,0.000,0.000000
1759013394.718195,1.50,250.83,0.000,0.000000
1759013395.7186382,0.90,250.83,0.000,0.000000
1759013396.708742,1.30,250.83,0.000,0.000000
1759013397.718207,0.20,250.83,0.000,0.000000
1759013398.7182121,0.20,250.83,0.000,0.000000
1759013399.712781,0.20,250.83,0.000,0.000000
1759013400.715389,1.20,250.88,0.000,0.000000
1759013401.718261,0.40,250.89,0.000,0.000000
1759013402.713263,0.20,250.89,0.000,0.000000
1759013403.7177548,0.20,250.89,0.000,0.000000
1759013404.718642,0.20,250.89,0.000,0.000000
1759013405.71005,0.20,250.89,0.000,0.000000
1759013406.718633,0.20,250.89,0.000,0.000000
1759013407.711589,0.20,250.89,0.000,0.000000
1759013408.714556,0.20,250.89,0.000,0.000000
1759013409.716671,0.20,250.89,0.000,0.000000
1759013410.7186408,0.20,250.89,0.000,0.000000
