ts,cpu_percent,rss_mb,power_w,energy_j_total
1759193095.8363972,0.30,216.91,0.000,0.000000
1759193096.836326,0.20,216.91,0.000,0.000000
1759193097.833295,0.20,216.91,0.000,0.000000
1759193098.836372,0.10,216.91,0.000,0.000000
1759193099.8360078,0.20,216.91,0.000,0.000000
1759193100.833925,0.10,216.91,0.000,0.000000
1759193101.835943,0.40,216.92,0.000,0.000000
1759193102.835104,0.20,216.92,0.000,0.000000
1759193103.832267,0.20,216.92,0.000,0.000000
1759193104.838586,0.10,216.92,0.000,0.000000
1759193105.8325398,0.20,212.47,0.000,0.000000
1759193106.83637,0.10,212.47,0.000,0.000000
1759193107.836386,0.30,212.47,0.000,0.000000
1759193108.83743,0.10,212.47,0.000,0.000000
1759193109.83543,0.10,212.47,0.000,0.000000
1759193110.835728,0.10,212.47,0.000,0.000000
1759193111.83141,0.20,212.47,0.000,0.000000
1759193112.835304,5.20,212.70,0.000,0.000000
1759193113.836412,3.40,212.86,0.000,0.000000
1759193114.832777,4.20,213.19,0.000,0.000000
1759193115.8356721,0.20,213.19,0.000,0.000000
1759193116.832753,0.10,213.19,0.000,0.000000
1759193117.836389,0.10,213.19,0.000,0.000000
1759193118.832065,0.20,213.19,0.000,0.000000
1759193119.8363972,0.20,213.19,0.000,0.000000
1759193120.8337762,0.10,213.19,0.000,0.000000
1759193121.8333519,0.10,200.48,0.000,0.000000
1759193122.836404,0.10,200.48,0.000,0.000000
1759193123.8358731,0.20,200.48,0.000,0.000000
1759193124.83433,0.40,200.48,0.000,0.000000
1759193125.833927,0.20,200.50,0.000,0.000000
1759193126.832185,0.40,200.62,0.000,0.000000
1759193127.8319519,0.20,200.62,0.000,0.000000
1759193128.8364658,2.70,200.75,0.000,0.000000
1759193129.834579,0.20,200.75,0.000,0.000000
1759193130.836381,0.20,200.75,0.000,0.000000
1759193131.833568,0.20,200.75,0.000,0.000000
1759193132.834435,0.20,200.75,0.000,0.000000
1759193133.836459,1.60,200.80,0.000,0.000000
1759193134.836384,5.80,201.19,0.000,0.000000
1759193135.836388,0.20,201.19,0.000,0.000000
1759193136.836422,2.60,201.73,0.000,0.000000
1759193137.836441,0.10,201.73,0.000,0.000000
1759193138.8356779,0.50,201.73,0.000,0.000000
1759193139.835212,0.20,201.73,0.000,0.000000
1759193140.835849,0.20,201.73,0.000,0.000000
1759193141.835876,0.40,201.73,0.000,0.000000
1759193142.835673,0.60,201.80,0.000,0.000000
1759193143.8331861,0.20,201.80,0.000,0.000000
1759193144.8364108,0.30,201.80,0.000,0.000000
1759193145.835893,0.20,201.80,0.000,0.000000
1759193146.836082,0.20,201.80,0.000,0.000000
1759193147.8332858,0.20,201.80,0.000,0.000000
1759193148.833806,0.20,187.23,0.000,0.000000
1759193149.832337,0.10,162.58,0.000,0.000000
1759193150.831917,2.30,159.30,0.000,0.000000
1759193151.836385,1.40,159.03,0.000,0.000000
1759193152.834823,0.10,159.03,0.000,0.000000
1759193153.8354409,0.20,159.03,0.000,0.000000
1759193154.8363671,1.90,158.98,0.000,0.000000
1759193155.832864,0.20,158.98,0.000,0.000000
1759193156.833269,0.20,158.98,0.000,0.000000
1759193157.832268,3.30,159.64,0.000,0.000000
1759193158.8363898,0.20,159.64,0.000,0.000000
1759193159.832772,2.20,159.73,0.000,0.000000
1759193160.835348,0.10,159.75,0.000,0.000000
1759193161.836404,0.10,159.75,0.000,0.000000
1759193162.833977,0.10,159.62,0.000,0.000000
1759193163.836394,0.10,159.56,0.000,0.000000
1759193164.831712,0.30,159.56,0.000,0.000000
1759193165.836386,0.10,159.56,0.000,0.000000
1759193166.836384,2.10,159.73,0.000,0.000000
1759193167.831719,0.20,159.73,0.000,0.000000
1759193168.835263,0.20,159.73,0.000,0.000000
1759193169.8316102,0.20,159.73,0.000,0.000000
1759193170.8358889,8.90,168.22,0.000,0.000000
1759193171.836446,0.10,168.22,0.000,0.000000
1759193172.836472,0.10,168.22,0.000,0.000000
1759193173.832236,1.90,168.33,0.000,0.000000
1759193174.836405,0.40,168.34,0.000,0.000000
1759193175.835965,2.00,168.45,0.000,0.000000
1759193176.833906,0.20,168.45,0.000,0.000000
1759193177.832986,4.60,168.84,0.000,0.000000
1759193178.8363972,0.20,168.84,0.000,0.000000
1759193179.832507,0.30,168.86,0.000,0.000000
1759193180.836376,1.40,168.98,0.000,0.000000
1759193181.831839,0.30,168.98,0.000,0.000000
1759193182.832216,0.20,168.98,0.000,0.000000
1759193183.8350542,0.20,169.00,0.000,0.000000
1759193184.836117,0.50,169.06,0.000,0.000000
1759193185.832661,0.10,169.06,0.000,0.000000
1759193186.8363829,0.20,169.06,0.000,0.000000
1759193187.8364081,0.10,169.06,0.000,0.000000
1759193188.8344698,0.10,169.06,0.000,0.000000
1759193189.836375,0.20,169.06,0.000,0.000000
1759193190.836388,1.70,169.16,0.000,0.000000
1759193191.83372,0.20,169.16,0.000,0.000000
1759193192.831698,1.40,169.23,0.000,0.000000
1759193193.836392,0.10,169.23,0.000,0.000000
1759193194.8333619,2.90,169.42,0.000,0.000000
1759193195.836385,0.10,169.42,0.000,0.000000
1759193196.833219,0.10,169.42,0.000,0.000000
1759193197.835328,1.50,169.50,0.000,0.000000
1759193198.834852,1.60,169.59,0.000,0.000000
1759193199.833675,1.60,169.75,0.000,0.000000
1759193200.832717,0.20,169.75,0.000,0.000000
1759193201.836422,0.20,169.75,0.000,0.000000
1759193202.835895,0.20,169.75,0.000,0.000000
1759193203.836419,0.20,169.75,0.000,0.000000
