ts,cpu_percent,rss_mb,power_w,energy_j_total
1759012328.5040052,102.30,142.64,0.000,0.000000
1759012329.5035698,28.90,148.36,0.000,0.000000
1759012330.503387,0.10,148.36,0.000,0.000000
1759012331.502825,0.10,148.36,0.000,0.000000
1759012332.502466,0.10,148.36,0.000,0.000000
1759012333.504042,0.10,148.36,0.000,0.000000
1759012334.504044,0.10,148.36,0.000,0.000000
1759012335.500316,0.10,148.36,0.000,0.000000
1759012336.504042,0.10,148.36,0.000,0.000000
1759012337.5028,1.00,148.36,0.000,0.000000
1759012338.5024261,0.10,148.36,0.000,0.000000
1759012339.504043,0.10,148.36,0.000,0.000000
1759012340.499138,0.10,148.36,0.000,0.000000
1759012341.5040672,0.10,148.36,0.000,0.000000
1759012342.5036988,0.10,148.36,0.000,0.000000
1759012343.499223,0.10,148.36,0.000,0.000000
1759012344.504044,0.10,148.36,0.000,0.000000
1759012345.502551,0.10,148.36,0.000,0.000000
1759012346.502549,0.10,148.36,0.000,0.000000
1759012347.504031,81.00,151.62,0.000,0.000000
1759012348.499541,12.90,152.69,0.000,0.000000
1759012349.500544,1.40,152.86,0.000,0.000000
1759012350.504045,0.10,152.86,0.000,0.000000
1759012351.503031,0.20,152.86,0.000,0.000000
1759012352.503885,2.80,153.19,0.000,0.000000
1759012353.501482,1.60,153.30,0.000,0.000000
1759012354.5040672,0.20,153.30,0.000,0.000000
1759012355.502597,0.20,153.30,0.000,0.000000
1759012356.4992,0.20,153.30,0.000,0.000000
1759012357.5026839,0.30,153.30,0.000,0.000000
1759012358.504042,0.20,153.30,0.000,0.000000
1759012359.50015,0.20,153.30,0.000,0.000000
1759012360.500361,0.20,153.30,0.000,0.000000
1759012361.501899,0.20,153.30,0.000,0.000000
1759012362.503545,0.20,153.30,0.000,0.000000
1759012363.5039842,0.20,153.30,0.000,0.000000
1759012364.5019178,0.20,153.30,0.000,0.000000
1759012365.50405,0.20,153.30,0.000,0.000000
1759012366.499376,0.20,153.30,0.000,0.000000
1759012367.4996748,0.30,153.30,0.000,0.000000
1759012368.499889,0.20,153.30,0.000,0.000000
1759012369.503016,3.30,153.58,0.000,0.000000
1759012370.503716,1.20,153.75,0.000,0.000000
1759012371.502466,0.20,153.75,0.000,0.000000
1759012372.504045,1.60,153.77,0.000,0.000000
1759012373.504048,0.20,153.77,0.000,0.000000
1759012374.504046,0.20,153.77,0.000,0.000000
1759012375.5008361,0.20,153.77,0.000,0.000000
1759012376.500072,1.30,153.78,0.000,0.000000
1759012377.50135,1.70,153.78,0.000,0.000000
1759012378.503616,0.20,153.78,0.000,0.000000
1759012379.503954,0.20,153.78,0.000,0.000000
1759012380.504043,0.20,153.78,0.000,0.000000
1759012381.504046,0.20,153.78,0.000,0.000000
1759012382.5040388,0.20,153.78,0.000,0.000000
1759012383.50103,1.70,153.78,0.000,0.000000
1759012384.5015092,0.20,153.78,0.000,0.000000
1759012385.499119,0.20,153.78,0.000,0.000000
1759012386.504052,2.80,153.78,0.000,0.000000
1759012387.4996202,0.20,153.78,0.000,0.000000
1759012388.503019,0.20,153.78,0.000,0.000000
1759012389.504046,0.20,153.78,0.000,0.000000
1759012390.503097,0.20,153.78,0.000,0.000000
1759012391.501754,0.20,153.78,0.000,0.000000
1759012392.5016901,1.70,153.78,0.000,0.000000
1759012393.5039349,0.20,153.78,0.000,0.000000
1759012394.500094,0.20,153.78,0.000,0.000000
1759012395.5040698,0.20,153.78,0.000,0.000000
1759012396.504041,15.40,154.06,0.000,0.000000
1759012397.5036428,0.30,154.06,0.000,0.000000
1759012398.503169,1.30,154.06,0.000,0.000000
1759012399.5008051,0.20,154.06,0.000,0.000000
1759012400.499823,1.50,154.06,0.000,0.000000
1759012401.5018802,0.20,154.06,0.000,0.000000
1759012402.502869,0.20,154.06,0.000,0.000000
1759012403.504174,0.20,154.06,0.000,0.000000
1759012404.503833,1.60,154.06,0.000,0.000000
1759012405.504045,0.20,154.06,0.000,0.000000
