ts,cpu_percent,rss_mb,power_w,energy_j_total
1759194791.697875,0.10,188.45,0.000,0.000000
1759194792.697321,0.20,188.47,0.000,0.000000
1759194793.697877,0.10,167.89,0.000,0.000000
1759194794.697908,0.10,160.98,0.000,0.000000
1759194795.6978922,0.10,160.98,0.000,0.000000
1759194796.6940942,0.10,160.98,0.000,0.000000
1759194797.697869,0.10,160.98,0.000,0.000000
1759194798.697886,0.10,160.98,0.000,0.000000
1759194799.694379,0.10,160.98,0.000,0.000000
1759194800.695383,31.50,174.28,0.000,0.000000
1759194801.6975749,3.00,166.80,0.000,0.000000
1759194802.694471,1.80,167.09,0.000,0.000000
1759194803.6950002,4.70,167.50,0.000,0.000000
1759194804.694816,0.20,167.50,0.000,0.000000
1759194805.6966112,0.20,167.50,0.000,0.000000
1759194806.696547,0.20,167.50,0.000,0.000000
1759194807.697883,0.10,167.47,0.000,0.000000
1759194808.695893,1.40,162.69,0.000,0.000000
1759194809.697101,7.30,168.14,0.000,0.000000
1759194810.6978612,0.10,168.17,0.000,0.000000
1759194811.697867,0.90,168.31,0.000,0.000000
1759194812.693082,2.90,168.53,0.000,0.000000
1759194813.697856,0.10,168.53,0.000,0.000000
1759194814.6970549,0.20,168.53,0.000,0.000000
1759194815.697899,10.00,170.31,0.000,0.000000
1759194816.693368,1.70,170.47,0.000,0.000000
1759194817.6944351,1.40,167.06,0.000,0.000000
1759194818.696998,0.10,167.02,0.000,0.000000
1759194819.6978712,1.20,167.11,0.000,0.000000
1759194820.693888,0.20,167.11,0.000,0.000000
1759194821.694937,0.20,167.11,0.000,0.000000
1759194822.695789,0.30,167.11,0.000,0.000000
1759194823.6978729,1.40,167.31,0.000,0.000000
1759194824.695327,5.60,167.69,0.000,0.000000
1759194825.6933131,1.80,167.69,0.000,0.000000
1759194826.697175,5.60,167.89,0.000,0.000000
1759194827.6966422,0.20,167.89,0.000,0.000000
1759194828.6974459,0.20,167.89,0.000,0.000000
1759194829.69412,0.20,167.89,0.000,0.000000
1759194830.6932878,0.20,167.89,0.000,0.000000
