timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-10-21T04:49:14,experiment3_interpret_only,59c8075f-85b3-410e-99e3-1eb2691e4a64,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,69.60809533309657,0.00012033158674366488,1.7287010392662016e-06,2.0705999999999998,0.061900000000000004,3.0,0.00014592112607824916,8.706524266714398e-07,3.4998310936595474e-05,0.00018179008944151594,Poland,POL,mazovia,,,macOS-15.6-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M1,1,Apple M1,21.0093,52.2299,16.0,machine,N,1.0
