timestamp,worker_id,country,workload_factor,latency_ms,status_code,endpoint,hour_local,minute_local
1761014889.266496,1,Japan,0.050,1125.669,200,files,0,0
1761014889.273194,2,Japan,0.050,1132.302,200,files,0,0
1761014889.278789,0,Japan,0.050,1138.037,200,files,0,0
1761014890.297735,2,Japan,0.050,23.917,200,files,0,30
1761014890.308797,0,Japan,0.050,19.053,200,files,0,30
1761014890.540446,1,Japan,0.050,273.497,200,cpu,0,30
1761014891.3312042,2,Japan,0.050,32.917,200,files,1,0
1761014891.343628,0,Japan,0.050,23.627,200,files,1,0
1761014891.5552902,1,Japan,0.050,13.771,200,files,1,0
1761014892.35647,2,Japan,0.050,24.748,200,files,1,30
1761014892.359815,0,Japan,0.050,15.701,200,files,1,30
1761014892.5697322,1,Japan,0.050,13.325,200,files,1,30
1761014893.37583,2,Japan,0.050,18.715,200,files,2,0
1761014893.380158,0,Japan,0.050,18.624,200,files,2,0
1761014893.584353,1,Japan,0.050,13.538,200,files,2,0
1761014894.3951511,2,Japan,0.050,17.807,200,files,2,30
1761014894.3978062,0,Japan,0.050,15.871,200,files,2,30
1761014894.676447,1,Japan,0.050,80.565,200,files,2,30
1761014895.42144,2,Japan,0.060,25.922,200,files,3,0
1761014895.42897,0,Japan,0.060,29.378,200,files,3,0
1761014895.69439,1,Japan,0.060,16.843,200,files,3,0
1761014896.459876,2,Japan,0.080,38.001,200,files,3,30
1761014896.464224,0,Japan,0.080,34.203,200,files,3,30
1761014896.718116,1,Japan,0.080,22.664,200,files,3,30
1761014897.552277,0,Japan,0.120,87.703,200,files,4,0
1761014897.5550349,2,Japan,0.120,94.936,200,files,4,0
1761014898.073138,1,Japan,0.120,353.994,200,cpu,4,0
1761014898.6831,2,Japan,0.180,127.816,200,files,4,30
1761014898.694589,0,Japan,0.180,141.762,200,files,4,30
1761014899.16065,1,Japan,0.180,86.433,200,files,4,30
1761014900.077481,0,Japan,0.280,382.664,200,files,5,0
1761014900.4692,1,Japan,0.280,307.129,200,files,5,0
1761014901.229483,2,Japan,0.280,1545.203,200,cpu,5,0
1761014902.2904892,1,Japan,0.400,820.133,200,files,5,30
1761014902.8324962,2,Japan,0.400,602.908,200,files,5,30
1761014904.967412,1,Japan,0.550,1675.636,200,files,6,0
1761014905.6599329,0,Japan,0.400,4581.442,200,cpu,5,30
1761014914.1659489,2,Japan,0.550,10333.428,200,cpu,6,0
1761014917.356819,0,Japan,0.550,10695.647,200,cpu,6,0
1761014921.97664,0,Japan,0.700,3618.724,200,files,6,30
1761014923.618313,1,Japan,0.700,17651.071,200,cpu,6,30
1761014934.9076438,2,Japan,0.700,19740.887,200,cpu,6,30
1761014946.3578382,0,Japan,0.820,23380.808,200,cpu,7,0
1761014946.9997818,1,Japan,0.820,22381.478,200,cpu,7,0
1761014950.866035,2,Japan,0.820,14957.165,200,cpu,7,0
