ts,cpu_percent,rss_mb,power_w,energy_j_total
1760388913.98662,0.30,183.33,0.000,0.000000
1760388914.9865909,0.50,183.33,0.000,0.000000
1760388915.9855602,0.10,183.33,0.000,0.000000
1760388916.986065,58.60,207.20,0.000,0.000000
1760388917.983223,8.30,208.16,0.000,0.000000
1760388918.984582,6.90,208.84,0.000,0.000000
1760388919.984993,8.90,209.55,0.000,0.000000
1760388920.986611,9.70,210.27,0.000,0.000000
1760388921.98662,7.70,210.69,0.000,0.000000
1760388922.985634,7.60,211.17,0.000,0.000000
1760388923.981866,25.90,219.62,0.000,0.000000
1760388924.983062,10.30,220.09,0.000,0.000000
1760388925.986613,11.60,221.12,0.000,0.000000
1760388926.986211,10.80,221.88,0.000,0.000000
1760388927.981749,10.30,222.44,0.000,0.000000
1760388928.983093,61.60,224.05,0.000,0.000000
1760388929.98661,73.10,224.42,0.000,0.000000
1760388930.985548,121.90,224.88,0.000,0.000000
1760388931.9861178,94.30,224.98,0.000,0.000000
1760388932.9828732,197.80,225.23,0.000,0.000000
1760388933.984662,252.20,225.75,0.000,0.000000
1760388934.983135,239.90,218.95,0.000,0.000000
1760388935.986599,293.40,221.62,0.000,0.000000
1760388936.9824681,123.70,222.27,0.000,0.000000
1760388937.985515,173.60,222.81,0.000,0.000000
1760388938.9854321,199.20,223.03,0.000,0.000000
1760388939.985097,181.60,220.95,0.000,0.000000
1760388940.98658,134.20,221.11,0.000,0.000000
1760388941.9865768,105.40,219.38,0.000,0.000000
1760388942.984002,14.00,219.52,0.000,0.000000
1760388943.985168,17.90,219.36,0.000,0.000000
1760388944.984961,61.80,218.39,0.000,0.000000
1760388945.981653,92.20,219.09,0.000,0.000000
1760388946.985506,99.70,215.36,0.000,0.000000
1760388947.984608,81.90,215.03,0.000,0.000000
1760388948.986568,107.30,215.30,0.000,0.000000
1760388949.986376,72.20,214.52,0.000,0.000000
1760388950.9832342,50.00,214.62,0.000,0.000000
1760388951.985812,48.10,214.72,0.000,0.000000
1760388952.986579,33.20,214.31,0.000,0.000000
1760388953.9828339,18.90,210.41,0.000,0.000000
1760388954.985939,28.60,210.44,0.000,0.000000
1760388955.986388,22.30,210.67,0.000,0.000000
1760388956.985545,13.40,211.03,0.000,0.000000
1760388957.9866161,11.80,211.94,0.000,0.000000
1760388958.984103,8.40,212.05,0.000,0.000000
1760388959.986594,11.40,211.83,0.000,0.000000
1760388960.9866052,10.90,211.94,0.000,0.000000
