timestamp,worker_id,country,workload_factor,latency_ms,status_code,endpoint,hour_local,minute_local
1760388916.515498,2,United States (Eastern),0.050,125.475,200,files,0,0
1760388916.516107,1,United States (Eastern),0.050,126.212,200,files,0,0
1760388916.516232,0,United States (Eastern),0.050,126.468,200,files,0,0
1760388917.529139,2,United States (Eastern),0.050,12.755,200,cpu,0,30
1760388917.542006,1,United States (Eastern),0.050,24.220,200,files,0,30
1760388917.547141,0,United States (Eastern),0.050,28.906,200,files,0,30
1760388918.538442,2,United States (Eastern),0.050,8.126,200,cpu,1,0
1760388918.5467021,1,United States (Eastern),0.050,4.219,200,files,1,0
1760388918.551954,0,United States (Eastern),0.050,3.740,200,files,1,0
1760388919.5674188,0,United States (Eastern),0.050,11.845,200,files,1,30
1760388919.570486,2,United States (Eastern),0.050,29.022,200,files,1,30
1760388919.571326,1,United States (Eastern),0.050,20.644,200,files,1,30
1760388920.580831,2,United States (Eastern),0.050,6.791,200,cpu,2,0
1760388920.5819168,0,United States (Eastern),0.050,13.249,200,cpu,2,0
1760388920.584478,1,United States (Eastern),0.050,9.297,200,files,2,0
1760388921.589636,2,United States (Eastern),0.050,7.724,200,cpu,2,30
1760388921.590869,0,United States (Eastern),0.050,7.310,200,files,2,30
1760388921.5928588,1,United States (Eastern),0.050,5.789,200,cpu,2,30
1760388922.600352,2,United States (Eastern),0.060,8.933,200,cpu,3,0
1760388922.606238,1,United States (Eastern),0.060,11.047,200,files,3,0
1760388922.607348,0,United States (Eastern),0.060,15.276,200,files,3,0
1760388923.621439,1,United States (Eastern),0.080,13.224,200,files,3,30
1760388923.627048,2,United States (Eastern),0.080,23.875,200,files,3,30
1760388923.628315,0,United States (Eastern),0.080,17.500,200,files,3,30
1760388924.633624,1,United States (Eastern),0.120,9.148,200,files,4,0
1760388924.6391082,2,United States (Eastern),0.120,10.004,200,files,4,0
1760388924.641759,0,United States (Eastern),0.120,10.823,200,files,4,0
1760388925.646566,1,United States (Eastern),0.180,11.840,200,files,4,30
1760388925.653313,0,United States (Eastern),0.180,7.827,200,cpu,4,30
1760388925.6545138,2,United States (Eastern),0.180,14.136,200,files,4,30
1760388926.670173,1,United States (Eastern),0.280,20.953,200,files,5,0
1760388926.671335,0,United States (Eastern),0.280,14.544,200,cpu,5,0
1760388926.671576,2,United States (Eastern),0.280,14.349,200,files,5,0
1760388927.685246,1,United States (Eastern),0.400,11.543,200,files,5,30
1760388927.6961641,2,United States (Eastern),0.400,21.117,200,files,5,30
1760388927.702278,0,United States (Eastern),0.400,27.937,200,files,5,30
1760388928.7359428,0,United States (Eastern),0.550,31.430,200,files,6,0
1760388928.7395399,2,United States (Eastern),0.550,41.853,200,files,6,0
1760388928.752991,1,United States (Eastern),0.550,65.242,200,cpu,6,0
1760388929.773376,0,United States (Eastern),0.680,36.367,200,files,6,30
1760388929.825024,2,United States (Eastern),0.680,82.970,200,cpu,6,30
1760388929.830559,1,United States (Eastern),0.680,77.263,200,cpu,6,30
1760388930.8597949,1,United States (Eastern),0.780,29.023,200,files,7,0
1760388930.876766,0,United States (Eastern),0.780,102.670,200,cpu,7,0
1760388930.907069,2,United States (Eastern),0.780,81.913,200,cpu,7,0
1760388932.094792,1,United States (Eastern),0.860,234.922,200,cpu,7,30
1760388932.100032,0,United States (Eastern),0.860,222.747,200,cpu,7,30
1760388932.123522,2,United States (Eastern),0.860,215.392,200,cpu,7,30
1760388933.116013,0,United States (Eastern),0.920,15.512,200,files,8,0
1760388933.346412,1,United States (Eastern),0.920,250.359,200,cpu,8,0
1760388933.365178,2,United States (Eastern),0.920,241.114,200,cpu,8,0
1760388934.363471,1,United States (Eastern),0.980,15.980,200,files,8,30
1760388934.420498,0,United States (Eastern),0.980,303.112,200,cpu,8,30
1760388934.636804,2,United States (Eastern),0.980,271.373,200,cpu,8,30
1760388935.444087,0,United States (Eastern),1.000,22.511,200,files,9,0
1760388935.6784,1,United States (Eastern),1.000,313.590,200,cpu,9,0
1760388935.921901,2,United States (Eastern),1.000,284.102,200,cpu,9,0
1760388936.484378,0,United States (Eastern),1.000,39.793,200,files,9,30
1760388936.991301,1,United States (Eastern),1.000,311.657,200,cpu,9,30
1760388937.2055838,2,United States (Eastern),1.000,282.616,200,cpu,9,30
1760388937.761235,0,United States (Eastern),0.960,275.770,200,cpu,10,0
1760388938.2217731,2,United States (Eastern),0.960,15.410,200,files,10,0
1760388938.2498538,1,United States (Eastern),0.960,258.244,200,cpu,10,0
1760388938.780892,0,United States (Eastern),0.900,19.577,200,files,10,30
1760388939.451906,2,United States (Eastern),0.900,229.646,200,cpu,10,30
1760388939.478697,1,United States (Eastern),0.900,227.795,200,cpu,10,30
1760388939.985156,0,United States (Eastern),0.850,204.218,200,cpu,11,0
1760388940.6560352,2,United States (Eastern),0.850,203.072,200,cpu,11,0
1760388940.681571,1,United States (Eastern),0.850,201.829,200,cpu,11,0
1760388941.0811641,0,United States (Eastern),0.780,94.942,200,cpu,11,30
1760388941.738531,2,United States (Eastern),0.780,81.951,200,cpu,11,30
1760388941.759852,1,United States (Eastern),0.780,77.234,200,cpu,11,30
1760388942.084633,0,United States (Eastern),0.250,2.427,200,files,12,0
1760388942.749822,2,United States (Eastern),0.250,9.669,200,cpu,12,0
1760388942.763906,1,United States (Eastern),0.250,2.994,200,files,12,0
1760388943.096382,0,United States (Eastern),0.220,10.517,200,files,12,30
1760388943.7534568,2,United States (Eastern),0.220,3.331,200,files,12,30
1760388943.7715268,1,United States (Eastern),0.220,6.525,200,cpu,12,30
1760388944.126122,0,United States (Eastern),0.700,28.649,200,files,13,0
1760388944.791504,1,United States (Eastern),0.700,18.893,200,files,13,0
1760388944.8155022,2,United States (Eastern),0.700,61.851,200,cpu,13,0
1760388945.148754,0,United States (Eastern),0.750,21.583,200,files,13,30
1760388945.8190138,1,United States (Eastern),0.750,26.447,200,files,13,30
1760388945.8893518,2,United States (Eastern),0.750,73.725,200,cpu,13,30
1760388946.19554,0,United States (Eastern),0.750,45.740,200,files,14,0
1760388946.891201,1,United States (Eastern),0.750,71.135,200,cpu,14,0
1760388946.95816,2,United States (Eastern),0.750,68.724,200,cpu,14,0
1760388947.2143779,0,United States (Eastern),0.700,17.772,200,files,14,30
1760388947.9644501,1,United States (Eastern),0.700,72.193,200,cpu,14,30
1760388947.976521,2,United States (Eastern),0.700,17.566,200,files,14,30
1760388948.239829,0,United States (Eastern),0.650,24.387,200,files,15,0
1760388948.980143,1,United States (Eastern),0.650,14.648,200,files,15,0
1760388948.99106,2,United States (Eastern),0.650,14.496,200,files,15,0
1760388949.258307,0,United States (Eastern),0.600,17.424,200,files,15,30
1760388949.994185,1,United States (Eastern),0.600,13.501,200,files,15,30
1760388950.036675,2,United States (Eastern),0.600,45.565,200,cpu,15,30
1760388950.303175,0,United States (Eastern),0.550,43.803,200,cpu,16,0
1760388951.033817,1,United States (Eastern),0.550,38.586,200,cpu,16,0
1760388951.075362,2,United States (Eastern),0.550,38.273,200,cpu,16,0
1760388951.306144,0,United States (Eastern),0.480,1.924,200,files,16,30
1760388952.038545,1,United States (Eastern),0.480,3.666,200,files,16,30
1760388952.0869849,2,United States (Eastern),0.480,10.413,200,files,16,30
1760388952.3090482,0,United States (Eastern),0.400,1.862,200,files,17,0
1760388953.046651,1,United States (Eastern),0.400,7.213,200,cpu,17,0
1760388953.0906382,2,United States (Eastern),0.400,2.557,200,files,17,0
1760388953.318679,0,United States (Eastern),0.340,8.408,200,files,17,30
1760388954.05216,1,United States (Eastern),0.340,4.436,200,files,17,30
1760388954.094164,2,United States (Eastern),0.340,2.462,200,files,17,30
1760388954.3280709,0,United States (Eastern),0.280,8.081,200,files,18,0
1760388955.06126,1,United States (Eastern),0.280,8.016,200,cpu,18,0
1760388955.098876,2,United States (Eastern),0.280,3.613,200,files,18,0
1760388955.332629,0,United States (Eastern),0.240,3.432,200,files,18,30
1760388956.066636,1,United States (Eastern),0.240,4.325,200,files,18,30
1760388956.1027641,2,United States (Eastern),0.240,2.770,200,files,18,30
1760388956.34389,0,United States (Eastern),0.200,9.940,200,cpu,19,0
1760388957.07637,1,United States (Eastern),0.200,8.513,200,files,19,0
1760388957.111619,2,United States (Eastern),0.200,7.628,200,cpu,19,0
1760388957.353558,0,United States (Eastern),0.160,8.346,200,files,19,30
1760388958.0852852,1,United States (Eastern),0.160,7.603,200,files,19,30
