ts,cpu_percent,rss_mb,power_w,energy_j_total
1761014506.458692,0.20,170.03,0.000,0.000000
1761014507.455372,0.10,170.08,0.000,0.000000
1761014508.458007,0.10,170.08,0.000,0.000000
1761014509.45904,34.70,196.16,0.000,0.000000
1761014510.4595242,43.70,212.39,0.000,0.000000
1761014511.455083,20.10,214.72,0.000,0.000000
1761014512.458585,13.70,215.95,0.000,0.000000
1761014513.459751,15.80,219.14,0.000,0.000000
1761014514.459775,15.20,220.25,0.000,0.000000
1761014515.459751,22.50,229.75,0.000,0.000000
1761014516.4568279,9.80,230.34,0.000,0.000000
1761014517.45978,14.40,230.80,0.000,0.000000
1761014518.4554298,18.70,231.27,0.000,0.000000
1761014519.458785,45.80,233.28,0.000,0.000000
1761014520.459753,92.50,236.19,0.000,0.000000
1761014521.459753,162.80,237.62,0.000,0.000000
1761014522.458946,162.20,237.20,0.000,0.000000
1761014523.455817,149.90,231.75,0.000,0.000000
1761014524.456612,333.60,230.22,0.000,0.000000
1761014525.4578612,176.80,229.83,0.000,0.000000
1761014526.455731,388.40,216.25,0.000,0.000000
1761014527.459433,343.80,216.16,0.000,0.000000
1761014528.456689,312.30,216.52,0.000,0.000000
1761014529.455287,473.20,217.50,0.000,0.000000
1761014530.4597812,336.70,218.12,0.000,0.000000
1761014531.45891,427.50,219.55,0.000,0.000000
1761014532.4593542,360.50,219.25,0.000,0.000000
1761014533.4562109,407.60,220.66,0.000,0.000000
1761014534.459779,387.70,220.89,0.000,0.000000
1761014535.4597561,352.90,221.20,0.000,0.000000
1761014536.459668,371.10,220.45,0.000,0.000000
1761014537.459757,357.60,238.62,0.000,0.000000
1761014538.4595919,317.80,235.89,0.000,0.000000
1761014539.4584808,216.60,233.91,0.000,0.000000
1761014540.457062,375.10,234.36,0.000,0.000000
1761014541.459751,330.60,234.44,0.000,0.000000
1761014542.459753,57.70,200.45,0.000,0.000000
1761014543.459389,46.80,202.17,0.000,0.000000
1761014544.462527,146.30,209.33,0.000,0.000000
1761014545.4613938,300.10,210.23,0.000,0.000000
1761014546.459767,279.80,211.09,0.000,0.000000
1761014547.461083,231.00,215.70,0.000,0.000000
1761014548.4584808,331.40,216.16,0.000,0.000000
1761014549.467306,268.30,216.39,0.000,0.000000
1761014550.45986,159.50,216.45,0.000,0.000000
1761014551.456023,259.90,216.67,0.000,0.000000
1761014552.45591,177.80,217.55,0.000,0.000000
1761014553.459779,133.30,217.80,0.000,0.000000
