timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-10-21T04:42:42,experiment3_baseline,1a1078a0-1063-47ce-a9c2-db486b9fa6c0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,57.32145162508823,9.315142602451232e-05,1.6250709530835078e-06,8.978142857142858,0.10160000000000001,3.0,0.00010854881459068198,6.373556382067884e-07,3.1541684583450354e-05,0.00014072785481233902,Poland,POL,mazovia,,,macOS-15.6-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,8,Apple M1,1,Apple M1,21.0093,52.2299,16.0,machine,N,1.0
