ts,cpu_percent,rss_mb,power_w,energy_j_total
1760382732.3799832,0.20,181.62,0.000,0.000000
1760382733.38197,0.60,181.62,0.000,0.000000
1760382734.381686,0.10,179.11,0.000,0.000000
1760382735.383819,143.20,210.61,0.000,0.000000
1760382736.3820522,4.00,209.67,0.000,0.000000
1760382737.381687,0.40,207.08,0.000,0.000000
1760382738.383855,0.30,205.31,0.000,0.000000
1760382739.383872,0.20,205.31,0.000,0.000000
1760382740.3837051,0.40,205.31,0.000,0.000000
1760382741.383612,0.20,205.31,0.000,0.000000
1760382742.383849,0.20,205.31,0.000,0.000000
1760382743.3799949,0.30,205.31,0.000,0.000000
1760382744.3838432,0.20,205.31,0.000,0.000000
1760382745.380259,0.30,204.69,0.000,0.000000
1760382746.38167,0.20,204.69,0.000,0.000000
1760382747.381672,0.30,204.69,0.000,0.000000
1760382748.3837829,0.40,204.70,0.000,0.000000
1760382749.38385,0.20,204.70,0.000,0.000000
1760382750.383855,0.40,204.70,0.000,0.000000
1760382751.383848,0.30,204.72,0.000,0.000000
1760382752.383847,0.20,204.72,0.000,0.000000
1760382753.383842,0.30,204.72,0.000,0.000000
1760382754.379352,0.20,204.72,0.000,0.000000
1760382755.380343,0.20,204.72,0.000,0.000000
1760382756.381619,0.20,204.72,0.000,0.000000
1760382757.38384,0.20,204.72,0.000,0.000000
1760382758.3797262,0.30,204.55,0.000,0.000000
1760382759.381923,0.20,204.50,0.000,0.000000
1760382760.383857,0.20,204.50,0.000,0.000000
1760382761.38384,0.20,191.12,0.000,0.000000
1760382762.383849,0.20,189.98,0.000,0.000000
1760382763.380206,0.40,190.00,0.000,0.000000
1760382764.382889,0.20,176.28,0.000,0.000000
1760382765.379992,0.20,175.77,0.000,0.000000
1760382766.3829818,0.20,175.77,0.000,0.000000
1760382767.383866,0.40,175.77,0.000,0.000000
1760382768.382459,0.20,175.77,0.000,0.000000
1760382769.379883,0.70,175.84,0.000,0.000000
1760382770.381886,0.20,175.84,0.000,0.000000
1760382771.38161,0.30,175.84,0.000,0.000000
1760382772.3827982,0.20,175.84,0.000,0.000000
1760382773.383845,0.50,175.86,0.000,0.000000
1760382774.381923,0.20,175.86,0.000,0.000000
1760382775.381987,0.30,175.86,0.000,0.000000
1760382776.3838542,0.20,175.86,0.000,0.000000
1760382777.383339,0.20,175.86,0.000,0.000000
1760382778.3804328,0.20,175.86,0.000,0.000000
1760382779.3828921,0.30,175.86,0.000,0.000000
