ts,cpu_percent,rss_mb,power_w,energy_j_total
1760383522.0604658,0.70,198.25,0.000,0.000000
1760383523.059259,0.30,198.25,0.000,0.000000
1760383524.059701,0.10,182.70,0.000,0.000000
1760383525.061482,65.50,189.95,0.000,0.000000
1760383526.061454,8.80,190.94,0.000,0.000000
1760383527.0614662,8.40,189.41,0.000,0.000000
1760383528.061151,7.90,189.98,0.000,0.000000
1760383529.060915,6.90,190.50,0.000,0.000000
1760383530.060121,12.90,191.14,0.000,0.000000
1760383531.059556,7.90,191.70,0.000,0.000000
1760383532.0595,7.20,192.38,0.000,0.000000
1760383533.060597,7.10,193.19,0.000,0.000000
1760383534.059825,8.30,194.03,0.000,0.000000
1760383535.057591,22.70,195.59,0.000,0.000000
1760383536.0596428,8.60,194.77,0.000,0.000000
1760383537.0614772,45.90,196.41,0.000,0.000000
1760383538.061451,56.00,196.98,0.000,0.000000
1760383539.060317,93.10,191.78,0.000,0.000000
1760383540.059434,73.80,190.08,0.000,0.000000
1760383541.058358,144.10,187.58,0.000,0.000000
1760383542.05909,146.60,194.61,0.000,0.000000
1760383543.0614662,206.30,195.00,0.000,0.000000
1760383544.061439,160.70,195.39,0.000,0.000000
1760383545.061441,151.20,195.52,0.000,0.000000
1760383546.057358,128.50,193.12,0.000,0.000000
1760383547.058532,127.70,194.31,0.000,0.000000
1760383548.059924,117.10,195.59,0.000,0.000000
1760383549.057537,119.70,199.91,0.000,0.000000
1760383550.061316,63.20,201.28,0.000,0.000000
1760383551.0614378,13.80,201.53,0.000,0.000000
1760383552.060521,12.30,202.33,0.000,0.000000
1760383553.061472,60.70,203.27,0.000,0.000000
1760383554.060831,50.80,203.97,0.000,0.000000
1760383555.060338,74.70,204.83,0.000,0.000000
1760383556.061431,62.10,204.03,0.000,0.000000
1760383557.0600379,75.50,204.81,0.000,0.000000
1760383558.061122,52.90,205.23,0.000,0.000000
1760383559.059069,70.10,205.78,0.000,0.000000
1760383560.0575979,38.00,206.45,0.000,0.000000
1760383561.0605829,36.90,207.12,0.000,0.000000
1760383562.0567858,30.60,217.92,0.000,0.000000
1760383563.061119,18.60,218.66,0.000,0.000000
1760383564.061476,15.60,218.95,0.000,0.000000
1760383565.059995,8.50,219.06,0.000,0.000000
1760383566.0609221,8.30,218.17,0.000,0.000000
1760383567.060888,7.70,218.44,0.000,0.000000
1760383568.061472,10.90,218.36,0.000,0.000000
1760383569.061462,7.50,216.59,0.000,0.000000
