ts,cpu_percent,rss_mb,power_w,energy_j_total
1760382830.521152,0.20,174.45,0.000,0.000000
1760382831.521688,12.10,170.61,0.000,0.000000
1760382832.521626,0.20,170.61,0.000,0.000000
1760382833.5172322,149.90,196.81,0.000,0.000000
1760382834.519404,25.20,199.30,0.000,0.000000
1760382835.519972,69.30,199.94,0.000,0.000000
1760382836.521727,84.30,200.48,0.000,0.000000
1760382837.518164,48.10,201.05,0.000,0.000000
1760382838.51849,43.10,201.58,0.000,0.000000
1760382839.521705,57.40,201.91,0.000,0.000000
1760382840.520586,34.00,202.19,0.000,0.000000
1760382841.5217369,18.30,202.89,0.000,0.000000
1760382842.521725,30.00,203.34,0.000,0.000000
1760382843.5217228,108.20,210.98,0.000,0.000000
1760382844.5171762,46.90,211.52,0.000,0.000000
1760382845.5197802,99.10,211.73,0.000,0.000000
1760382846.521688,135.50,212.05,0.000,0.000000
1760382847.521675,71.20,213.86,0.000,0.000000
1760382848.521698,93.80,214.05,0.000,0.000000
1760382849.516756,83.90,214.31,0.000,0.000000
1760382850.5217001,80.50,214.78,0.000,0.000000
1760382851.521684,61.60,215.56,0.000,0.000000
1760382852.521728,55.30,215.81,0.000,0.000000
1760382853.519948,55.60,215.98,0.000,0.000000
1760382854.521712,33.50,216.70,0.000,0.000000
1760382855.519957,31.20,216.88,0.000,0.000000
1760382856.521649,26.20,217.27,0.000,0.000000
1760382857.518125,51.90,217.42,0.000,0.000000
1760382858.518044,96.90,215.77,0.000,0.000000
1760382859.518004,65.10,216.30,0.000,0.000000
1760382860.521729,102.00,215.72,0.000,0.000000
1760382861.5172942,65.10,216.84,0.000,0.000000
1760382862.5217102,31.80,217.31,0.000,0.000000
1760382863.5180118,40.90,217.95,0.000,0.000000
1760382864.521722,50.40,218.30,0.000,0.000000
1760382865.521724,47.10,218.50,0.000,0.000000
1760382866.518354,21.30,218.72,0.000,0.000000
1760382867.521727,6.50,218.84,0.000,0.000000
1760382868.518004,5.00,218.97,0.000,0.000000
1760382869.519708,13.90,219.30,0.000,0.000000
1760382870.521728,18.30,219.11,0.000,0.000000
1760382871.521284,12.10,219.33,0.000,0.000000
1760382872.518774,22.20,219.47,0.000,0.000000
1760382873.5216708,20.50,219.09,0.000,0.000000
1760382874.521673,18.40,219.41,0.000,0.000000
1760382875.518873,13.40,219.67,0.000,0.000000
1760382876.519395,11.10,220.58,0.000,0.000000
1760382877.521742,14.80,219.36,0.000,0.000000
