ts,cpu_percent,rss_mb,power_w,energy_j_total
1760390793.8147252,0.80,183.88,0.000,0.000000
1760390794.812775,0.20,183.88,0.000,0.000000
1760390795.8112462,0.10,183.88,0.000,0.000000
1760390796.814719,63.40,200.69,0.000,0.000000
1760390797.8123279,20.70,206.38,0.000,0.000000
1760390798.814703,6.70,207.06,0.000,0.000000
1760390799.810921,9.20,207.84,0.000,0.000000
1760390800.8123379,9.30,208.33,0.000,0.000000
1760390801.813746,14.60,208.30,0.000,0.000000
1760390802.815131,10.00,208.69,0.000,0.000000
1760390803.8147469,10.00,209.11,0.000,0.000000
1760390804.8158689,9.00,209.58,0.000,0.000000
1760390805.815862,10.90,210.09,0.000,0.000000
1760390806.81468,11.30,211.11,0.000,0.000000
1760390807.8158588,12.50,211.44,0.000,0.000000
1760390808.811566,54.40,213.44,0.000,0.000000
1760390809.8157718,91.00,213.75,0.000,0.000000
1760390810.812256,106.20,213.98,0.000,0.000000
1760390811.815829,93.10,214.17,0.000,0.000000
1760390812.814643,177.90,214.56,0.000,0.000000
1760390813.8146539,231.90,214.95,0.000,0.000000
1760390814.8146272,263.60,215.70,0.000,0.000000
1760390815.8122182,233.70,216.34,0.000,0.000000
1760390816.814618,162.70,217.03,0.000,0.000000
1760390817.815846,198.70,217.12,0.000,0.000000
1760390818.815522,138.60,217.38,0.000,0.000000
1760390819.8158689,230.20,217.81,0.000,0.000000
1760390820.81585,108.90,217.91,0.000,0.000000
1760390821.815826,84.70,218.28,0.000,0.000000
1760390822.8122292,21.90,218.41,0.000,0.000000
1760390823.8158798,13.50,218.73,0.000,0.000000
1760390824.8110201,66.40,209.88,0.000,0.000000
1760390825.813793,118.60,210.16,0.000,0.000000
1760390826.814004,84.60,210.33,0.000,0.000000
1760390827.8123379,73.90,210.48,0.000,0.000000
1760390828.815464,85.20,210.94,0.000,0.000000
1760390829.815853,54.30,211.00,0.000,0.000000
1760390830.8145752,70.30,211.39,0.000,0.000000
1760390831.812981,58.90,210.52,0.000,0.000000
1760390832.815557,38.40,210.50,0.000,0.000000
1760390833.811969,26.30,210.61,0.000,0.000000
1760390834.815841,16.10,210.75,0.000,0.000000
1760390835.814147,14.10,210.80,0.000,0.000000
1760390836.814564,8.80,210.31,0.000,0.000000
1760390837.811296,8.70,210.36,0.000,0.000000
1760390838.8158422,14.90,211.62,0.000,0.000000
1760390839.8137238,7.20,211.64,0.000,0.000000
1760390840.8139288,9.00,211.73,0.000,0.000000
