ts,cpu_percent,rss_mb,power_w,energy_j_total
1760382408.853612,1.00,180.06,0.000,0.000000
1760382409.851846,0.30,178.27,0.000,0.000000
1760382410.8526201,0.10,175.12,0.000,0.000000
1760382411.855406,189.70,191.47,0.000,0.000000
1760382412.850656,0.30,191.36,0.000,0.000000
1760382413.855428,0.20,191.36,0.000,0.000000
1760382414.8554502,0.20,191.36,0.000,0.000000
1760382415.855426,0.20,191.36,0.000,0.000000
1760382416.854951,0.20,191.36,0.000,0.000000
1760382417.8540711,0.20,191.36,0.000,0.000000
1760382418.853203,0.20,191.36,0.000,0.000000
1760382419.855447,0.40,191.36,0.000,0.000000
1760382420.8549929,0.20,191.36,0.000,0.000000
1760382421.8554292,0.40,191.36,0.000,0.000000
1760382422.855009,0.20,191.36,0.000,0.000000
1760382423.855424,0.20,191.38,0.000,0.000000
1760382424.854934,0.20,191.38,0.000,0.000000
1760382425.8554199,0.20,191.38,0.000,0.000000
1760382426.855444,0.40,191.38,0.000,0.000000
1760382427.8544111,0.30,191.38,0.000,0.000000
1760382428.852928,0.30,191.36,0.000,0.000000
1760382429.8529139,0.30,191.17,0.000,0.000000
1760382430.855403,0.20,174.27,0.000,0.000000
1760382431.855409,0.20,174.11,0.000,0.000000
1760382432.8529348,0.20,174.11,0.000,0.000000
1760382433.855428,0.20,174.11,0.000,0.000000
1760382434.852926,0.40,174.11,0.000,0.000000
1760382435.8529248,0.30,174.12,0.000,0.000000
1760382436.8549628,0.20,174.12,0.000,0.000000
1760382437.854076,0.40,174.12,0.000,0.000000
1760382438.852391,0.40,174.12,0.000,0.000000
1760382439.851716,0.30,174.12,0.000,0.000000
1760382440.8538299,0.40,173.50,0.000,0.000000
1760382441.8525372,0.20,173.50,0.000,0.000000
1760382442.855446,0.20,173.50,0.000,0.000000
1760382443.855436,0.20,173.50,0.000,0.000000
1760382444.854272,0.20,173.50,0.000,0.000000
1760382445.852318,0.20,173.50,0.000,0.000000
1760382446.855438,0.20,173.50,0.000,0.000000
1760382447.855432,0.20,173.50,0.000,0.000000
1760382448.854958,0.20,173.50,0.000,0.000000
1760382449.854903,0.30,173.52,0.000,0.000000
1760382450.855433,0.20,173.55,0.000,0.000000
1760382451.8554308,0.20,173.55,0.000,0.000000
1760382452.85293,0.40,173.55,0.000,0.000000
1760382453.854922,0.30,173.55,0.000,0.000000
1760382454.8530612,0.20,173.55,0.000,0.000000
1760382455.854066,0.20,173.55,0.000,0.000000
