timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-10-22T00:58:35,experiment3_baseline,f10adfcd-71bd-4a05-aedf-0884f85827e3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,56.98045812500641,3.532257982465924e-05,6.199069117199251e-07,1.4693333333333334,0.0093,3.0,0.00010479893038427813,1.5368976762288164e-08,2.7172532157516505e-05,0.0001319868315185569,The Netherlands,NLD,south holland,,,macOS-26.0.1-arm64-arm-64bit-Mach-O,3.13.5,3.0.7,12,Apple M2 Pro,1,Apple M2 Pro,4.4728,52.17,16.0,machine,N,1.0
