timestamp,worker_id,country,workload_factor,latency_ms,status_code,endpoint,hour_local,minute_local
1761087462.306158,4,France,0.050,153.451,200,files,0,0
1761087462.306494,1,France,0.050,153.984,200,files,0,0
1761087462.317255,0,France,0.050,164.814,200,files,0,0
1761087462.3177888,3,France,0.050,165.146,200,files,0,0
1761087462.318347,2,France,0.050,165.772,200,files,0,0
1761087463.319503,4,France,0.050,11.907,200,files,0,30
1761087463.333672,0,France,0.050,13.505,200,files,0,30
1761087463.3447292,3,France,0.050,23.929,200,files,0,30
1761087463.348546,2,France,0.050,26.068,200,files,0,30
1761087463.354574,1,France,0.050,46.097,200,files,0,30
1761087464.329002,4,France,0.050,8.537,200,files,1,0
1761087464.338763,0,France,0.050,4.873,200,files,1,0
1761087464.3486469,3,France,0.050,3.870,200,files,1,0
1761087464.35517,2,France,0.050,6.372,200,files,1,0
1761087464.360367,1,France,0.050,5.176,200,files,1,0
1761087465.338264,4,France,0.050,8.179,200,files,1,30
1761087465.345713,0,France,0.050,6.074,200,files,1,30
1761087465.356435,3,France,0.050,7.692,200,cpu,1,30
1761087465.360312,2,France,0.050,5.047,200,files,1,30
1761087465.365809,1,France,0.050,5.370,200,files,1,30
1761087466.345943,4,France,0.050,6.597,200,files,2,0
1761087466.354429,0,France,0.050,7.842,200,files,2,0
1761087466.362586,3,France,0.050,5.915,200,files,2,0
1761087466.366668,2,France,0.050,5.399,200,files,2,0
1761087466.372782,1,France,0.050,5.928,200,files,2,0
1761087467.353868,4,France,0.050,6.845,200,files,2,30
1761087467.358965,0,France,0.050,4.451,200,files,2,30
1761087467.368595,3,France,0.050,5.948,200,files,2,30
1761087467.375125,2,France,0.050,8.019,200,cpu,2,30
1761087467.377704,1,France,0.050,4.890,200,files,2,30
1761087468.36036,4,France,0.060,5.463,200,files,3,0
1761087468.367237,0,France,0.060,7.767,200,cpu,3,0
1761087468.377095,3,France,0.060,8.123,200,files,3,0
1761087468.383373,2,France,0.060,8.197,200,cpu,3,0
1761087468.386122,1,France,0.060,8.199,200,files,3,0
1761087469.3667688,4,France,0.080,6.143,200,files,3,30
1761087469.375243,0,France,0.080,7.884,200,files,3,30
1761087469.38411,3,France,0.080,6.870,200,files,3,30
1761087469.393559,2,France,0.080,10.053,200,files,3,30
1761087469.397262,1,France,0.080,11.123,200,cpu,3,30
1761087470.379314,4,France,0.120,11.471,200,files,4,0
1761087470.389259,0,France,0.120,13.970,200,files,4,0
1761087470.4101791,3,France,0.120,25.234,200,files,4,0
1761087470.416024,2,France,0.120,22.348,200,files,4,0
1761087470.417651,1,France,0.120,19.781,200,files,4,0
1761087471.41228,4,France,0.180,31.896,200,files,4,30
1761087471.455887,0,France,0.180,66.232,200,files,4,30
1761087471.466251,3,France,0.180,55.855,200,files,4,30
1761087471.467653,2,France,0.180,51.060,200,files,4,30
1761087471.47562,1,France,0.180,57.416,200,files,4,30
1761087472.463203,4,France,0.320,50.291,200,files,5,0
1761087472.569407,0,France,0.320,113.288,200,files,5,0
1761087472.577347,3,France,0.320,109.141,200,files,5,0
1761087472.589516,2,France,0.320,118.577,200,files,5,0
1761087472.5929441,1,France,0.320,111.288,200,files,5,0
1761087473.559773,4,France,0.450,95.490,200,files,5,30
1761087473.7559428,1,France,0.450,158.623,200,cpu,5,30
1761087473.758123,0,France,0.450,186.519,200,files,5,30
1761087473.758479,3,France,0.450,173.209,200,cpu,5,30
1761087473.7794728,2,France,0.450,183.668,200,files,5,30
1761087474.768363,4,France,0.600,208.550,200,files,6,0
1761087475.013091,3,France,0.600,249.926,200,files,6,0
1761087475.021684,2,France,0.600,238.113,200,files,6,0
1761087475.025543,1,France,0.600,267.999,200,files,6,0
1761087475.0352461,0,France,0.600,272.877,200,files,6,0
1761087475.980586,4,France,0.700,211.155,200,cpu,6,30
1761087476.288172,3,France,0.700,274.648,200,cpu,6,30
1761087476.300183,0,France,0.700,264.755,200,cpu,6,30
1761087476.300778,1,France,0.700,274.942,200,cpu,6,30
1761087476.311293,2,France,0.700,288.762,200,cpu,6,30
1761087477.2609322,4,France,0.800,279.286,200,cpu,7,0
1761087477.628533,3,France,0.800,339.258,200,cpu,7,0
1761087477.671019,1,France,0.800,369.336,200,cpu,7,0
1761087477.6780422,0,France,0.800,377.389,200,cpu,7,0
1761087477.681408,2,France,0.800,369.600,200,files,7,0
1761087478.604026,4,France,0.900,342.972,200,cpu,7,30
1761087479.107714,3,France,0.900,478.097,200,cpu,7,30
1761087479.143466,1,France,0.900,471.385,200,cpu,7,30
1761087479.157557,0,France,0.900,478.724,200,cpu,7,30
1761087479.2021031,2,France,0.900,520.463,200,files,7,30
1761087479.989892,4,France,0.950,384.835,200,cpu,8,0
1761087480.5770628,3,France,0.950,468.299,200,cpu,8,0
1761087480.61424,1,France,0.950,469.662,200,cpu,8,0
1761087480.631638,0,France,0.950,472.996,200,cpu,8,0
1761087480.649896,2,France,0.950,447.347,200,cpu,8,0
1761087481.420705,4,France,1.000,429.773,200,cpu,8,30
1761087482.14154,3,France,1.000,563.431,200,cpu,8,30
1761087482.1726239,1,France,1.000,557.328,200,cpu,8,30
1761087482.1827781,0,France,1.000,550.039,200,cpu,8,30
1761087482.2548952,2,France,1.000,603.930,200,files,8,30
1761087482.849552,4,France,1.000,427.849,200,cpu,9,0
1761087483.652939,3,France,1.000,511.356,200,cpu,9,0
1761087483.690708,1,France,1.000,517.949,200,cpu,9,0
1761087483.7094452,0,France,1.000,526.614,200,cpu,9,0
1761087483.7750552,2,France,1.000,520.087,200,cpu,9,0
1761087484.2365708,4,France,0.950,385.959,200,cpu,9,30
1761087485.152776,3,France,0.950,499.775,200,cpu,9,30
1761087485.190061,1,France,0.950,499.305,200,cpu,9,30
1761087485.2591732,0,France,0.950,547.654,200,cpu,9,30
1761087485.3421922,2,France,0.950,566.548,200,cpu,9,30
1761087485.607902,4,France,0.900,371.221,200,cpu,10,0
1761087486.5459049,3,France,0.900,392.060,200,cpu,10,0
1761087486.5777879,1,France,0.900,386.668,200,cpu,10,0
1761087486.704384,0,France,0.900,444.152,200,cpu,10,0
1761087486.893402,2,France,0.900,550.104,200,files,10,0
1761087486.938721,4,France,0.850,330.635,200,cpu,10,30
1761087487.8526511,3,France,0.850,305.708,200,cpu,10,30
1761087487.8827488,1,France,0.850,303.914,200,cpu,10,30
1761087488.057467,0,France,0.850,351.942,200,files,10,30
1761087488.333169,2,France,0.850,439.585,200,cpu,10,30
1761087488.333557,4,France,0.800,394.480,200,cpu,11,0
1761087489.124148,3,France,0.800,270.445,200,cpu,11,0
1761087489.173142,1,France,0.800,289.507,200,files,11,0
1761087489.326459,0,France,0.800,268.965,200,cpu,11,0
1761087489.583956,4,France,0.700,249.444,200,cpu,11,30
1761087489.648858,2,France,0.800,314.820,200,cpu,11,0
1761087490.3319309,3,France,0.700,207.695,200,cpu,11,30
1761087490.38043,1,France,0.700,206.350,200,cpu,11,30
1761087490.530257,0,France,0.700,202.740,200,cpu,11,30
1761087490.602974,4,France,0.200,17.971,200,files,12,0
1761087490.8648372,2,France,0.700,215.032,200,cpu,11,30
1761087491.3511622,3,France,0.200,18.166,200,files,12,0
1761087491.398038,1,France,0.200,17.571,200,files,12,0
1761087491.549233,0,France,0.200,17.929,200,files,12,0
1761087491.624741,4,France,0.200,20.729,200,files,12,30
1761087491.884054,2,France,0.200,18.178,200,files,12,0
1761087492.370178,3,France,0.200,17.960,200,files,12,30
1761087492.420852,1,France,0.200,21.754,200,files,12,30
1761087492.56946,0,France,0.200,19.130,200,files,12,30
1761087492.8047402,4,France,0.650,178.940,200,cpu,13,0
1761087492.904566,2,France,0.200,20.404,200,files,12,30
1761087493.562807,3,France,0.650,191.564,200,files,13,0
1761087493.600029,1,France,0.650,179.148,200,cpu,13,0
1761087493.7609768,0,France,0.650,191.459,200,files,13,0
1761087494.023881,4,France,0.700,218.097,200,cpu,13,30
1761087494.101216,2,France,0.650,195.596,200,cpu,13,0
1761087494.787528,3,France,0.700,223.688,200,files,13,30
1761087494.809113,1,France,0.700,209.049,200,cpu,13,30
1761087494.983676,0,France,0.700,222.673,200,files,13,30
1761087495.24835,4,France,0.700,224.381,200,cpu,14,0
1761087495.3519921,2,France,0.700,249.762,200,cpu,13,30
1761087496.002374,3,France,0.700,213.744,200,cpu,14,0
1761087496.025849,1,France,0.700,215.693,200,cpu,14,0
