ts,cpu_percent,rss_mb,power_w,energy_j_total
1761087459.747353,0.10,184.14,0.000,0.000000
1761087460.743674,0.10,184.14,0.000,0.000000
1761087461.744849,0.00,173.23,0.000,0.000000
1761087462.743063,110.60,195.59,0.000,0.000000
1761087463.747338,21.10,200.41,0.000,0.000000
1761087464.745596,28.50,208.50,0.000,0.000000
1761087465.747342,15.40,210.23,0.000,0.000000
1761087466.747345,14.40,211.89,0.000,0.000000
1761087467.747335,14.90,212.89,0.000,0.000000
1761087468.7463832,15.80,214.02,0.000,0.000000
1761087469.74442,21.00,218.88,0.000,0.000000
1761087470.74734,35.10,219.67,0.000,0.000000
1761087471.747338,60.60,220.77,0.000,0.000000
1761087472.7473412,120.30,221.19,0.000,0.000000
1761087473.742409,201.10,224.39,0.000,0.000000
1761087474.7466722,119.50,224.95,0.000,0.000000
1761087475.7454479,266.80,225.47,0.000,0.000000
1761087476.747339,456.60,225.72,0.000,0.000000
1761087477.74734,612.40,221.69,0.000,0.000000
1761087478.751616,327.60,222.41,0.000,0.000000
1761087479.7473438,524.10,222.31,0.000,0.000000
1761087480.745049,708.10,222.45,0.000,0.000000
1761087481.748661,464.50,222.59,0.000,0.000000
1761087482.747348,687.50,222.86,0.000,0.000000
1761087483.747345,693.30,222.97,0.000,0.000000
1761087484.7442849,432.10,223.42,0.000,0.000000
1761087485.7449548,722.10,222.80,0.000,0.000000
1761087486.747338,583.40,223.28,0.000,0.000000
1761087487.746538,379.70,223.56,0.000,0.000000
1761087488.747339,588.00,224.56,0.000,0.000000
1761087489.747339,542.30,224.61,0.000,0.000000
1761087490.747334,314.90,225.20,0.000,0.000000
1761087491.7425878,93.90,225.39,0.000,0.000000
1761087492.747343,60.90,225.97,0.000,0.000000
1761087493.7473438,313.80,225.97,0.000,0.000000
1761087494.743209,395.40,226.16,0.000,0.000000
1761087495.747357,426.90,114.03,0.000,0.000000
1761087496.747343,454.50,123.03,0.000,0.000000
1761087497.7474098,369.10,123.92,0.000,0.000000
1761087498.747349,289.60,129.33,0.000,0.000000
1761087499.745698,366.00,138.36,0.000,0.000000
1761087500.744002,307.10,146.44,0.000,0.000000
1761087501.745944,242.00,148.61,0.000,0.000000
1761087502.74734,176.40,152.86,0.000,0.000000
1761087503.747346,176.10,151.70,0.000,0.000000
1761087504.742526,101.30,152.56,0.000,0.000000
1761087505.74734,101.00,153.69,0.000,0.000000
1761087506.747343,78.80,155.97,0.000,0.000000
