ts,cpu_percent,rss_mb,power_w,energy_j_total
1760384061.842935,0.20,160.81,0.000,0.000000
1760384062.847161,0.90,162.00,0.000,0.000000
1760384063.8448288,0.10,162.00,0.000,0.000000
1760384064.847184,53.60,188.19,0.000,0.000000
1760384065.8464792,8.80,188.83,0.000,0.000000
1760384066.847178,13.30,192.64,0.000,0.000000
1760384067.8442838,9.20,193.20,0.000,0.000000
1760384068.843468,6.00,193.70,0.000,0.000000
1760384069.842596,8.40,186.38,0.000,0.000000
1760384070.8471732,7.70,186.91,0.000,0.000000
1760384071.847181,9.10,187.45,0.000,0.000000
1760384072.846315,8.60,187.61,0.000,0.000000
1760384073.847187,8.30,188.22,0.000,0.000000
1760384074.8440871,14.90,186.17,0.000,0.000000
1760384075.847181,11.10,180.89,0.000,0.000000
1760384076.8424141,50.10,181.22,0.000,0.000000
1760384077.847188,81.20,195.73,0.000,0.000000
1760384078.846708,73.60,193.80,0.000,0.000000
1760384079.842277,85.30,194.03,0.000,0.000000
1760384080.847156,151.00,194.69,0.000,0.000000
1760384081.846943,150.20,185.55,0.000,0.000000
1760384082.847185,175.70,186.12,0.000,0.000000
1760384083.8466501,171.60,186.56,0.000,0.000000
1760384084.847141,149.60,186.75,0.000,0.000000
1760384085.8471491,143.40,187.30,0.000,0.000000
1760384086.847151,117.10,187.02,0.000,0.000000
1760384087.8448799,106.30,187.89,0.000,0.000000
1760384088.845584,139.00,189.03,0.000,0.000000
1760384089.8441541,82.70,190.17,0.000,0.000000
1760384090.846281,15.00,191.30,0.000,0.000000
1760384091.847166,9.90,192.00,0.000,0.000000
1760384092.8448918,89.30,193.66,0.000,0.000000
1760384093.8423839,86.40,194.36,0.000,0.000000
1760384094.843619,57.30,194.91,0.000,0.000000
1760384095.84715,64.80,195.36,0.000,0.000000
1760384096.84499,81.30,194.47,0.000,0.000000
1760384097.847154,87.40,195.16,0.000,0.000000
1760384098.846554,56.00,195.73,0.000,0.000000
1760384099.8426628,53.40,196.12,0.000,0.000000
1760384100.847147,19.90,196.38,0.000,0.000000
1760384101.843912,17.60,196.55,0.000,0.000000
1760384102.84597,28.30,197.06,0.000,0.000000
1760384103.847116,10.50,197.16,0.000,0.000000
1760384104.8441348,6.00,197.41,0.000,0.000000
1760384105.8466282,8.30,197.66,0.000,0.000000
1760384106.846393,7.50,197.81,0.000,0.000000
1760384107.847168,6.60,197.94,0.000,0.000000
1760384108.845651,7.60,198.09,0.000,0.000000
