ts,cpu_percent,rss_mb,power_w,energy_j_total
1761087730.468582,0.10,185.77,0.000,0.000000
1761087731.47233,0.10,185.77,0.000,0.000000
1761087732.4723132,0.00,185.77,0.000,0.000000
1761087733.47231,69.00,175.31,0.000,0.000000
1761087734.4723148,13.30,178.47,0.000,0.000000
1761087735.4693902,10.10,179.39,0.000,0.000000
1761087736.46857,11.00,179.89,0.000,0.000000
1761087737.4691641,11.00,180.20,0.000,0.000000
1761087738.468843,17.50,161.58,0.000,0.000000
1761087739.472311,17.00,161.48,0.000,0.000000
1761087740.4715872,14.70,162.08,0.000,0.000000
1761087741.469344,27.20,163.47,0.000,0.000000
1761087742.472318,52.10,168.36,0.000,0.000000
1761087743.471257,133.60,170.84,0.000,0.000000
1761087744.468715,242.90,175.50,0.000,0.000000
1761087745.472482,105.50,176.28,0.000,0.000000
1761087746.472319,385.00,177.89,0.000,0.000000
1761087747.4704509,769.80,179.48,0.000,0.000000
1761087748.473826,361.10,180.34,0.000,0.000000
1761087749.47232,634.00,179.92,0.000,0.000000
1761087750.472311,798.70,177.12,0.000,0.000000
1761087751.46895,695.80,177.14,0.000,0.000000
1761087752.4723132,789.00,177.22,0.000,0.000000
1761087753.469267,821.50,177.06,0.000,0.000000
1761087754.469274,749.50,177.08,0.000,0.000000
1761087755.469995,976.10,177.12,0.000,0.000000
1761087756.472317,472.90,176.19,0.000,0.000000
1761087757.468541,977.70,176.44,0.000,0.000000
1761087758.472319,565.90,176.58,0.000,0.000000
1761087759.4723148,846.50,176.94,0.000,0.000000
1761087760.4723241,755.50,177.52,0.000,0.000000
1761087761.4723132,585.70,177.64,0.000,0.000000
1761087762.4723468,747.80,177.67,0.000,0.000000
1761087763.4723132,593.20,177.67,0.000,0.000000
1761087764.472021,674.10,177.67,0.000,0.000000
1761087765.4723258,610.80,177.70,0.000,0.000000
1761087766.4715579,180.60,177.86,0.000,0.000000
1761087767.47231,84.90,178.47,0.000,0.000000
1761087768.4698062,271.60,178.66,0.000,0.000000
1761087769.4723132,545.90,178.84,0.000,0.000000
1761087770.472318,570.00,178.86,0.000,0.000000
1761087771.47178,582.70,178.97,0.000,0.000000
1761087772.4723258,522.50,179.22,0.000,0.000000
1761087773.4720562,381.00,179.22,0.000,0.000000
1761087774.4717839,595.00,179.56,0.000,0.000000
1761087775.4691572,449.00,179.52,0.000,0.000000
1761087776.470859,265.60,179.61,0.000,0.000000
1761087777.467802,364.60,179.64,0.000,0.000000
